Frame,Object.ID,Transformed.X,Transformed.Y,Spiel läuft,Game,Spieler schlägt,Speed
4687,1,3.8958990755780842,11.510888385943915,Ja,2,Ja,
4687,0,-5.202909015567945,-11.139570389545156,Ja,2,Nein,0.5164425830916367
4688,1,3.8958134648250233,11.511554318268507,Ja,2,Nein,
4688,0,-5.216372265607742,-11.144195290367591,Ja,2,Nein,0.48721380632649075
4689,1,3.8957578486351676,11.512592795461527,Ja,2,Nein,
4689,0,-5.228925201624343,-11.148911986623268,Ja,2,Nein,0.4537723428538079
4690,1,3.895809714897307,11.51389892410717,Ja,2,Nein,
4690,0,-5.24054486070991,-11.15321946091002,Ja,2,Nein,0.4198534170125114
4691,1,3.8975422933494848,11.492325856636064,Ja,2,Nein,
4691,0,-5.250841156940712,-11.157179055539906,Ja,2,Nein,0.38326103663376904
4692,0,-5.260010181644005,-11.160696857204325,Ja,2,Nein,0.34820849196067327
4693,0,-5.26818617973059,-11.164303365114097,Ja,2,Nein,0.3158966697904864
4694,0,-5.275551624937655,-11.168087542311941,Ja,2,Nein,0.2845700226615
4695,0,-5.28110210747188,-11.171507123068661,Ja,2,Nein,0.25032346809829387
4696,0,-5.285843364602664,-11.175075889957867,Ja,2,Nein,0.21966053864084098
4697,0,-5.289770411235214,-11.178661373644715,Ja,2,Nein,0.19307122444430663
4698,0,-5.292148274966414,-11.182303940080965,Ja,2,Nein,0.17379551631377613
4699,0,-5.294563548055712,-11.185770411376769,Ja,2,Nein,0.16150025445455496
4700,0,-5.297066430248466,-11.192115091261297,Ja,2,Nein,0.15447064466256266
4701,0,-5.298492154343812,-11.197364428617487,Ja,2,Nein,0.14842834703957275
4702,0,-5.3001068394657125,-11.202613437852854,Ja,2,Nein,0.142306568400682
4703,1,3.284782607643222,10.17677565496213,Ja,2,Nein,
4703,0,-5.302084056697012,-11.204948332257638,Ja,2,Nein,0.13613317474409475
4704,0,-5.304452590706231,-11.207106899325506,Ja,2,Nein,0.1296393423416478
4705,0,-5.3084222180327245,-11.210571885139057,Ja,2,Nein,0.13326459283350978
4706,1,3.3716497581716167,10.159431331116354,Ja,2,Nein,
4706,0,-5.315416033060844,-11.214842488791051,Ja,2,Nein,0.1582315841374425
4707,0,-5.327625674897031,-11.218186886633767,Ja,2,Nein,0.2230933785286563
4708,0,-5.343660594888296,-11.219951256985105,Ja,2,Nein,0.3402604544884166
4709,0,-5.372486553314108,-11.213234440344248,Ja,2,Nein,0.5304843072048576
4710,0,-5.411845321595764,-11.193909055131996,Ja,2,Nein,0.7971168201338539
4711,1,3.2576045719916715,9.945248148965781,Ja,2,Nein,
4711,0,-5.459438345482442,-11.156267772367737,Ja,2,Nein,1.1372474380486575
4712,1,3.2253029756670673,10.027088751434265,Ja,2,Nein,
4712,0,-5.5113362514254725,-11.103104837743647,Ja,2,Nein,1.533665635534917
4713,1,3.1986784100740993,10.054829407916941,Ja,2,Nein,
4713,0,-5.568437893677245,-11.03425694299709,Ja,2,Nein,1.9602615569643858
4714,1,3.151672212818582,10.154376001041427,Ja,2,Nein,
4714,0,-5.628255623147323,-10.955595574863352,Ja,2,Nein,2.38482652707901
4715,0,-5.688604165435921,-10.864059347479602,Ja,2,Nein,2.758066930084921
4715,1,3.130671020944916,10.24668322984135,Ja,2,Nein,
4716,0,-5.751294488937588,-10.765807759975223,Ja,2,Nein,3.047835208483288
4716,1,3.1147087184061477,10.371709782864855,Ja,2,Nein,
4717,0,-5.816552949765743,-10.668556209496872,Ja,2,Nein,3.21944435541271
4717,1,3.1045648488883844,10.458148733565821,Ja,2,Nein,
4718,0,-5.876920367227981,-10.577151277560816,Ja,2,Nein,3.2644166214704518
4718,1,3.086039802938825,10.534846619129594,Ja,2,Nein,
4719,0,-5.938828844890361,-10.510008959383919,Ja,2,Nein,3.1782084797056105
4719,1,3.068459287776558,10.589059603578969,Ja,2,Nein,
4720,1,3.0160164312647937,10.606807440397784,Ja,2,Nein,2.0477471512526506
4720,0,-6.006954325813067,-10.450743100125656,Ja,2,Nein,2.994088502648899
4721,0,-6.065254583793888,-10.403833545786608,Ja,2,Nein,2.7453892742402424
4721,1,2.9692514848553033,10.625248905089306,Ja,2,Nein,1.7491773943618327
4722,0,-6.121998205952522,-10.364245130912504,Ja,2,Nein,2.4784605312910903
4722,1,2.906660715256627,10.616423379345841,Ja,2,Nein,1.529527916944218
4723,0,-6.1742445277747375,-10.334060234223497,Ja,2,Nein,2.226287543089013
4723,1,2.885174346041585,10.614778052626896,Ja,2,Nein,1.489907137339019
4724,0,-6.2253471644654494,-10.304220540482676,Ja,2,Nein,2.014924403750851
4724,1,2.8196996815908695,10.587288840823925,Ja,2,Nein,1.5492964529942828
4725,1,2.750695501277622,10.528382351774303,Ja,2,Nein,1.6724243982867308
4725,0,-6.272446680215547,-10.267526150200403,Ja,2,Nein,1.8814178136121018
4726,0,-6.3091999630359386,-10.221520487115566,Ja,2,Nein,1.8271869330850776
4726,1,2.691207334412459,10.496776235163491,Ja,2,Nein,1.728438845493066
4727,1,2.644878003934886,10.46581407206447,Ja,2,Nein,1.6962013036420116
4727,0,-6.352203223390768,-10.178551617006786,Ja,2,Nein,1.8384118350593308
4728,0,-6.392432933107226,-10.119699268032903,Ja,2,Nein,1.8953282386462642
4728,1,2.6460918710754227,10.472656237886843,Ja,2,Nein,1.5324299120469413
4729,1,2.5959653499683415,10.46151526040046,Ja,2,Nein,1.3837340216404252
4729,0,-6.4360263493884355,-10.052167276095975,Ja,2,Nein,1.965234256349369
4730,0,-6.47169872218724,-9.984343261589075,Ja,2,Nein,2.0413965224825725
4730,1,2.561734926276025,10.460342128375915,Ja,2,Nein,1.272475233322253
4731,1,2.5117168604599147,10.456738214431304,Ja,2,Nein,1.256987154693834
4731,0,-6.510139913682408,-9.924527914669062,Ja,2,Nein,2.145197401495767
4732,0,-6.551165617029148,-9.865248834691,Ja,2,Nein,2.30338868542783
4732,1,2.452792177748197,10.447061215656644,Ja,2,Nein,1.3310234365669067
4733,1,2.3916006180125478,10.433085134814828,Ja,2,Nein,1.4848492259301191
4733,0,-6.5973648459241065,-9.797370950554384,Ja,2,Nein,2.551225460998184
4734,1,2.3302599580463133,10.406576239603542,Ja,2,Nein,1.7289258846981626
4734,0,-6.623118410962688,-9.659358573412632,Ja,2,Nein,2.941274440142476
4735,1,2.2732244116900735,10.363905662736876,Ja,2,Nein,1.958999852696918
4735,0,-6.634671245161177,-9.497170572008464,Ja,2,Nein,3.406079499147631
4736,1,2.2167625656726595,10.309971645949306,Ja,2,Nein,2.1183467886838283
4736,0,-6.634997665298305,-9.333887025026018,Ja,2,Nein,3.8512121393259955
4737,0,-6.6305356124600365,-9.179687563857922,Ja,2,Nein,4.194775601177165
4737,1,2.1564574113434767,10.239337376042243,Ja,2,Nein,2.1743091295769053
4738,1,2.0935223886950496,10.186019788223144,Ja,2,Nein,2.1578918719165414
4738,0,-6.627106377428251,-9.038064060078677,Ja,2,Nein,4.362533158580635
4739,1,2.0613921970801865,10.163054691003392,Ja,2,Nein,2.0156739221905973
4739,0,-6.629086882696039,-8.914518972476158,Ja,2,Nein,4.362081446468686
4740,1,2.023269275813324,10.161826680086122,Ja,2,Nein,1.812304697822945
4740,0,-6.630496080426958,-8.787575831406672,Ja,2,Nein,4.2407661938742285
4741,1,1.9789823940444582,10.16228636122376,Ja,2,Nein,1.5920063694907636
4741,0,-6.631113218778511,-8.65582470887123,Ja,2,Nein,4.08680870828641
4742,0,-6.6295525056027005,-8.524913433135106,Ja,2,Nein,3.9665914705771117
4742,1,1.9345683769801427,10.16359002452769,Ja,2,Nein,1.4153115439519652
4743,1,1.8898783783123299,10.165164875892987,Ja,2,Nein,1.3363585372852556
4743,0,-6.618703270087473,-8.390559653030897,Ja,2,Nein,3.925901787855482
4744,0,-6.600687941178966,-8.259819264526948,Ja,2,Nein,3.9411252156395244
4744,1,1.845146237109126,10.166826265520058,Ja,2,Nein,1.239880515809375
4745,1,1.800538622945314,10.168538661638971,Ja,2,Nein,1.214380899693094
4745,0,-6.575388478320118,-8.115859671381724,Ja,2,Nein,3.9976794854540176
4746,0,-6.5477657570083405,-7.988287884788951,Ja,2,Nein,4.04177323128923
4746,1,1.7557422559079052,10.170185203964873,Ja,2,Nein,1.2503244757465268
4747,1,1.7347963563347668,10.236318339396675,Ja,2,Nein,1.2853684415546096
4747,0,-6.521829953089772,-7.864677309274944,Ja,2,Nein,4.05880682962632
4748,0,-6.492640912465555,-7.715518763222761,Ja,2,Nein,4.105921452880026
4748,1,1.7345211438715518,10.23594542009999,Ja,2,Nein,1.3535733266999082
4749,0,-6.479622964965962,-7.574783127242812,Ja,2,Nein,4.174610612681816
4749,1,1.5884960002659714,10.143914743503451,Ja,2,Nein,1.5932773050266398
4750,0,-6.473540051656741,-7.440778813883087,Ja,2,Ja,4.264907318298542
4750,1,1.527241933482701,10.117070418781207,Ja,2,Nein,1.8246990319561283
4751,0,-6.444296561098631,-7.289736267091348,Ja,2,Nein,4.365765555997352
4751,1,1.4773714901801631,10.074559001825271,Ja,2,Nein,2.0113989077552814
4752,1,1.4288422755598114,10.031705026973583,Ja,2,Nein,2.099507564371384
4752,0,-6.412200342401286,-7.116760875046362,Ja,2,Nein,4.46141896748457
4753,0,-6.379027726231224,-6.9714476165221155,Ja,2,Nein,4.5168002796928866
4753,1,1.3807655902969793,10.003235640396408,Ja,2,Nein,2.0022880333018875
4754,1,1.3372997534306958,9.983526112634117,Ja,2,Nein,1.8472094056705803
4754,0,-6.346132580730244,-6.835518123154935,Ja,2,Nein,4.511942499595799
4755,0,-6.306698316461642,-6.7023764009565685,Ja,2,Nein,4.4276731852375
4755,1,1.2995342511679087,9.974552959472003,Ja,2,Nein,1.6210624887399525
4756,1,1.265888815354525,9.972674140463258,Ja,2,Nein,1.3600407506756897
4756,0,-6.25140887957739,-6.5728351021140945,Ja,2,Nein,4.313781862588239
4757,1,1.2289306755455751,9.973111232385996,Ja,2,Nein,1.194556359066542
4757,0,-6.188932025924258,-6.455841554553258,Ja,2,Nein,4.234972327794765
4758,1,1.1858884291998089,9.98672838648367,Ja,2,Nein,1.197639180622124
4758,0,-6.105584336767383,-6.34600470511255,Ja,2,Nein,4.170417774926428
4759,0,-6.018826627639586,-6.230974848723926,Ja,2,Nein,4.140525217426817
4759,1,1.1457780078815718,10.002774007316262,Ja,2,Nein,1.1911430510247103
4760,1,1.0984633981566114,9.996688602053558,Ja,2,Nein,1.212740434004947
4760,0,-5.940290630635053,-6.1112601256633505,Ja,2,Nein,4.150069949686441
4761,1,1.0549838148111568,9.99883504465775,Ja,2,Nein,1.2292334454115599
4761,0,-5.8572492075074365,-5.9984245198320805,Ja,2,Nein,4.1605492800062684
4762,1,1.0190651783660025,9.99503559221957,Ja,2,Nein,1.2262862321809642
4762,0,-5.80438113366764,-5.876718420172346,Ja,2,Nein,4.122223836029947
4763,1,0.9816776393584125,9.99213117085905,Ja,2,Nein,1.2077063550412757
4763,0,-5.7247169040816495,-5.766151965770918,Ja,2,Nein,4.056788813437422
4764,0,-5.63809607070705,-5.678352998261369,Ja,2,Nein,3.9953553523378114
4764,1,0.9479256775830243,9.987447891090303,Ja,2,Nein,1.1780944153396493
4765,1,0.9097346906065586,9.979776952155143,Ja,2,Nein,1.1671871788092185
4765,0,-5.552601500006043,-5.59569045716504,Ja,2,Nein,3.924979012926099
4766,0,-5.435890959748454,-5.517482156199659,Ja,2,Nein,3.8714239845295815
4766,1,0.8659368449047254,9.971338238807018,Ja,2,Nein,1.1757465834663163
4767,1,0.8209302128907526,9.982213048049193,Ja,2,Nein,1.1970989169408695
4767,0,-5.315132667961978,-5.456348957487877,Ja,2,Nein,3.817810541644986
4768,1,0.7751257643585459,9.99790090923894,Ja,2,Nein,1.2376134349813157
4768,0,-5.187880065293345,-5.4156250112484265,Ja,2,Nein,3.757440684374252
4769,1,0.7316282920879581,10.030702907649419,Ja,2,Nein,1.2979341698761169
4769,0,-5.0936891731683875,-5.3936264622199825,Ja,2,Nein,3.645173650402958
4770,1,0.706702567426677,10.072360729812422,Ja,2,Nein,1.3973228044614379
4770,0,-4.9876103310914734,-5.371107019062554,Ja,2,Nein,3.490072017657423
4771,1,0.6788764173613775,10.121866021642678,Ja,2,Nein,1.5506713264842034
4771,0,-4.893179197347593,-5.351041133792381,Ja,2,Nein,3.2845036187272223
4772,1,0.6537545520146735,10.20151657404671,Ja,2,Nein,1.8355756073933853
4772,0,-4.804055522064166,-5.322720456797943,Ja,2,Nein,3.075239474164166
4773,0,-4.714907256482951,-5.293943505147913,Ja,2,Nein,2.8894420883824163
4773,1,0.6265765287530045,10.28425892553719,Ja,2,Nein,2.2315250017465895
4774,0,-4.63673891860542,-5.264417796961838,Ja,2,Nein,2.7478168390061226
4774,1,0.580586084772017,10.401152004467741,Ja,2,Nein,2.7541284095501055
4775,0,-4.565969042140415,-5.24439613935851,Ja,2,Nein,2.676826861204249
4775,1,0.5493738187887661,10.534335187963205,Ja,2,Nein,3.3114936772673
4776,0,-4.4686869374944775,-5.228518431783809,Ja,2,Nein,2.6773835987001813
4776,1,0.4994374296771287,10.706326916527509,Ja,2,Nein,3.782050290445463
4777,0,-4.369199547742238,-5.211101506564048,Ja,2,Nein,2.755315700271064
4777,1,0.44460141609080067,10.844845570754323,Ja,2,Nein,4.1619113277460915
4778,1,0.3942644252249702,10.988085344053788,Ja,2,Nein,4.375521376201005
4778,0,-4.256516485862258,-5.1872999115049385,Ja,2,Nein,2.890242220349958
4779,1,0.3486985454245529,11.094972340575902,Ja,2,Nein,4.37073876669612
4779,0,-4.165895230354627,-5.162273523966441,Ja,2,Nein,3.040073698869428
4780,0,-4.057373553365034,-5.141784097409,Ja,2,Nein,3.147716832908957
4780,1,0.3089342638154215,11.181581339069822,Ja,2,Nein,4.109285704838629
4781,0,-3.9330925713791807,-5.121511366149268,Ja,2,Nein,3.2030403642690506
4781,1,0.26038252635331194,11.348644884818931,Ja,2,Nein,3.750358389935295
4782,1,0.22033988526466408,11.403395261555175,Ja,2,Nein,3.2493652840987592
4782,0,-3.828348490595881,-5.114195986592808,Ja,2,Nein,3.178478192505129
4783,0,-3.742997252610002,-5.118105777565694,Ja,2,Nein,3.0781725076842323
4783,1,0.18558046335933898,11.433225070251927,Ja,2,Nein,2.7357134937752132
4784,1,0.14727138622132235,11.431693886182515,Ja,2,Nein,2.2597698461736355
4784,0,-3.6641352427763234,-5.13083692725826,Ja,2,Nein,2.9197848071039654
4785,0,-3.581750060469508,-5.151404145724378,Ja,2,Nein,2.7810471437488076
4785,1,0.10628951020653779,11.478067127912317,Ja,2,Nein,1.9040397943705651
4786,0,-3.4908520957905687,-5.179282193258539,Ja,2,Nein,2.713463259667402
4786,1,0.0657114374458466,11.528408321023404,Ja,2,Nein,1.7525836364787504
4787,1,0.030041584529888643,11.593976335835826,Ja,2,Nein,1.753380902638568
4787,0,-3.4086051200506278,-5.218587102679974,Ja,2,Nein,2.7065769099459764
4788,0,-3.319793480109198,-5.2596559672955685,Ja,2,Nein,2.731130158459862
4788,1,-0.00904825306305887,11.655583064564869,Ja,2,Nein,1.8279750656246494
4789,0,-3.2293088573389706,-5.306453834350422,Ja,2,Nein,2.7792826109021256
4789,1,-0.04933407446728538,11.70926649955328,Ja,2,Nein,1.8964345309667636
4790,1,-0.08993524614250764,11.75857032248923,Ja,2,Nein,2.036827166766148
4790,0,-3.1451745673704914,-5.352733060685839,Ja,2,Nein,2.818179744468697
4791,0,-3.07617356362448,-5.396791777538651,Ja,2,Nein,2.8014968886238236
4791,1,-0.1304577381147642,11.805472827603051,Ja,2,Nein,2.0778456827550422
4792,0,-3.00170049295199,-5.439485768537359,Ja,2,Nein,2.723758931217417
4792,1,-0.17112100979369765,11.85145922442279,Ja,2,Nein,2.022879050413335
4793,0,-2.929489595121936,-5.472275474793286,Ja,2,Nein,
4793,1,-0.2118098582448946,11.897037240986506,Ja,2,Nein,1.8696568367708175
4794,1,-0.23428696346019356,11.985438412791499,Ja,2,Nein,
4794,0,-2.8556090711463686,-5.5034181448597925,Ja,2,Nein,
4795,1,-0.23397061087444015,11.974235989919155,Ja,2,Nein,
4795,0,-2.7930973603673785,-5.526132340662101,Ja,2,Nein,
4796,0,-2.734985288166939,-5.542946868127164,Ja,2,Nein,
4796,1,-0.23382058932284383,11.963445900503775,Ja,2,Nein,
4797,0,-2.681345057746866,-5.557012906249028,Ja,2,Nein,
4797,1,-0.23359532522666188,11.95302913591844,Ja,2,Nein,
4798,0,1.311486445771912,-12.115786790648498,Ja,2,Nein,
4798,1,-0.23278131405489685,11.94467041477921,Ja,2,Nein,
4799,0,192.77816783101542,-37.05407787832687,Ja,2,Nein,
4800,0,1.3045526312522147,-12.12427863252978,Ja,2,Nein,
4801,0,1.3033685231867749,-12.127889574196507,Ja,2,Nein,
4802,0,1.3019265055031304,-12.130529381537649,Ja,2,Nein,
4803,0,1.3018423087856563,-12.13101352884862,Ja,2,Nein,
4804,0,1.3028570314730135,-12.130482723911538,Ja,2,Nein,
4805,0,1.3060821198468806,-12.127224049113899,Ja,2,Nein,
4806,0,1.3114518192537545,-12.119008125730932,Ja,2,Nein,
4807,0,1.3172246768042302,-12.105648062668857,Ja,2,Nein,
4808,0,1.3219784398665524,-12.09006167490331,Ja,2,Nein,
4809,0,1.3280049720420397,-12.069317737501352,Ja,2,Nein,0.47355954865865
4810,0,1.337594099847722,-12.041788082868727,Ja,2,Nein,0.6100257313211015
4811,0,1.3463571896604751,-12.010753816386728,Ja,2,Nein,0.7368429217202488
4812,0,1.3555062704658543,-11.979444018354027,Ja,2,Nein,0.8448525666170282
4813,0,1.3646791081732492,-11.945690472504483,Ja,2,Nein,0.9196791302432877
4814,0,1.371962508398606,-11.912262226342778,Ja,2,Nein,0.9699290932838818
4815,0,1.3769967406522776,-11.878642334314108,Ja,2,Nein,1.01153007368319
4816,0,1.381595985700599,-11.845245140244334,Ja,3,Nein,1.0585754998531267
4817,0,1.3830559856483393,-11.808056179997841,Ja,3,Nein,1.1216397217739253
4818,0,1.383531623035879,-11.756489036714505,Ja,3,Nein,1.2120004611806943
4819,0,1.3827674759526822,-11.703624336244616,Ja,3,Nein,1.3144902231788336
4820,0,1.3810271524441777,-11.649832879015841,Ja,3,Nein,1.4101105299292132
4821,0,1.378875923482759,-11.598703508707732,Ja,3,Nein,1.4770648239002888
4822,0,1.376311202602278,-11.551972336307138,Ja,3,Nein,1.503854805861448
4823,0,1.3738834458567801,-11.505711976634883,Ja,3,Nein,1.4973963728836905
4824,0,1.3709175227895325,-11.458176793355063,Ja,3,Nein,1.468921311928741
4825,0,1.366960411114023,-11.41172705692544,Ja,3,Nein,1.4341156131586692
4826,0,1.3620296695165022,-11.365505011342094,Ja,3,Nein,1.4025089866649982
4827,0,1.3559123112582188,-11.322580753323155,Ja,3,Nein,1.3743850429375817
4828,0,1.343888047807839,-11.278856839901957,Ja,3,Nein,1.34905793303213
4829,0,1.3282115999974105,-11.236968422695044,Ja,3,Nein,1.3266508375352326
4830,0,1.314928095643527,-11.201626446666005,Ja,3,Nein,1.2935085588225657
4831,0,1.3027356258891647,-11.166661998754437,Ja,3,Nein,1.2458032327238875
4832,0,1.2924261430042003,-11.127614141972263,Ja,3,Nein,1.179576265497041
4833,0,1.283306071063016,-11.094929960657563,Ja,3,Nein,1.0873972791607924
4834,0,1.2732072765528148,-11.073176055788787,Ja,3,Nein,0.9664314680115051
4835,0,1.262281514315732,-11.059187870321491,Ja,3,Nein,0.820046674442792
4836,0,1.25128350797032,-11.051769778995663,Ja,3,Nein,0.6603803004481679
4837,0,1.2418299767366514,-11.047723534654509,Ja,3,Nein,0.5131254718693313
4838,0,1.2340636562599065,-11.046082406243292,Ja,3,Nein,0.38868773613768137
4839,0,1.2278712194938142,-11.045497317592293,Ja,3,Nein,0.2889389733286652
4840,0,1.2230349263294233,-11.044682631710439,Ja,3,Nein,0.2176742450642473
4841,0,1.2187207008078782,-11.043583178121544,Ja,3,Nein,0.16872573193833815
4842,0,1.2163430093254866,-11.043429844501533,Ja,3,Nein,0.12709760813519813
4843,0,1.215026766117006,-11.043586882979167,Ja,3,Nein,0.08947302119426392
4844,0,1.2152587082046131,-11.044087325499596,Ja,3,Nein,0.05927474287967294
4845,0,1.2159655076533038,-11.045093999768802,Ja,3,Nein,0.03916648434076566
4846,0,1.2165700404031647,-11.046330734155601,Ja,3,Nein,0.03015634330509153
4847,0,1.2170925080378745,-11.047840427619466,Ja,3,Nein,0.03135767239743583
4848,0,1.217631138799488,-11.04989098510369,Ja,3,Nein,0.041890779950398534
4849,0,1.218738792768605,-11.052528657843162,Ja,3,Nein,0.05818196450433914
4850,0,1.2201753802478559,-11.055290531891323,Ja,3,Nein,0.0754096312490199
4851,0,1.2223912869044702,-11.058690226724599,Ja,3,Nein,0.09119004452982318
4852,0,1.2248234498416368,-11.062441920171935,Ja,3,Nein,0.10431865148124948
4853,0,1.2271422118376127,-11.06600327875292,Ja,3,Nein,0.11492071512947175
4854,0,1.2303999983085332,-11.0691485364149,Ja,3,Nein,0.1248371036526744
4855,0,1.2336428487461366,-11.072796497094648,Ja,3,Nein,0.1338441768466603
4856,0,1.2359196702442363,-11.075837145192743,Ja,3,Nein,0.1409059342725077
4857,0,1.241826687743759,-11.07827216408112,Ja,3,Nein,0.14772716837612265
4858,0,1.2484749566033155,-11.080372674138236,Ja,3,Nein,0.1526024520592553
4859,0,1.2527486126168892,-11.083362996268452,Ja,3,Nein,0.15464248292908564
4860,0,1.2549168882925075,-11.08744713751913,Ja,3,Nein,0.15548425686911044
4861,0,1.2561119962217466,-11.092405171079015,Ja,3,Nein,0.15353171655176043
4862,0,1.257027844901206,-11.09756840094576,Ja,3,Nein,0.149341639415995
4863,0,1.257773723559039,-11.102329602910077,Ja,3,Nein,0.14430021227387846
4864,0,1.2584346490250142,-11.106626540503793,Ja,3,Nein,0.1379584881172483
4865,0,1.2587539580533085,-11.110321578155965,Ja,3,Nein,0.1295870439435837
4866,0,1.2590055367425923,-11.113476016545803,Ja,3,Nein,0.12142156189629513
4867,0,1.2592816953113486,-11.116603532045428,Ja,3,Nein,0.11318406733631875
4868,0,1.2597343453371146,-11.119892189371116,Ja,3,Nein,0.10600957765258331
4869,0,1.2603028273251746,-11.123397926310155,Ja,3,Nein,0.10216259241086868
4870,0,1.2607996627427152,-11.12708442134154,Ja,3,Nein,0.10178801024358383
4871,0,1.2612075900487234,-11.13065187361012,Ja,3,Nein,0.10355489733798036
4872,0,1.261702191029546,-11.134001193595825,Ja,3,Nein,0.10620975997701285
4873,1,-1.7391275947317313,11.244391040269342,Ja,3,Nein,
4873,0,1.2619726850115751,-11.137899443742295,Ja,3,Nein,0.10934645211644838
4874,0,1.2621634687018577,-11.141797650240026,Ja,3,Nein,0.11255014692031744
4874,1,-1.8011553923699504,11.16533176042907,Ja,3,Nein,
4875,0,1.262232586097013,-11.145959595306577,Ja,3,Nein,0.11663690623381817
4876,1,-1.9527821837460224,11.134170845409368,Ja,3,Nein,
4876,0,1.2621872958377995,-11.150219974343699,Ja,3,Nein,0.12161081532496239
4877,0,1.2615089141654159,-11.154500400782236,Ja,3,Nein,0.12610150813768617
4878,0,1.2601881075999317,-11.159082383257088,Ja,3,Nein,0.12935472604265974
4879,0,1.25824985456758,-11.163605140695346,Ja,3,Nein,0.13012098913690695
4880,1,-1.9258815440298849,11.079820286026516,Ja,3,Nein,
4880,0,1.2563447837395794,-11.167205917585314,Ja,3,Nein,0.1278780319223879
4881,0,1.2545862432054995,-11.169878576234288,Ja,3,Nein,0.12251613017965575
4881,1,-1.921076559344595,11.102167228471428,Ja,3,Nein,
4882,0,1.2525873187126753,-11.172294556770906,Ja,3,Nein,0.1155598099934807
4882,1,-1.9307170850588518,11.224781041683823,Ja,3,Nein,
4883,0,1.2504619571318325,-11.174950330443252,Ja,3,Nein,0.10897074181281545
4883,1,-1.9397453158205993,11.528516250207556,Ja,3,Nein,
4884,1,-1.9371564263814864,11.897752191346779,Ja,3,Nein,
4884,0,1.2483603478714669,-11.17817455895884,Ja,3,Nein,0.10532162869654384
4885,1,-1.9213053244233083,12.13393559866698,Ja,3,Nein,
4885,0,1.246500553416073,-11.181056885898116,Ja,3,Nein,0.10458655157026477
4886,1,-1.904120384236447,12.279515045649879,Ja,3,Nein,
4886,0,1.2443227202208567,-11.18416269042746,Ja,3,Nein,0.10835700163100902
4887,1,-1.8949594896740505,12.40647659965418,Ja,3,Nein,
4887,0,1.2415175693597325,-11.187646244869189,Ja,3,Nein,0.11749742969790364
4888,0,1.238025645716299,-11.191474866043203,Ja,3,Nein,0.13200508713095369
4888,1,-1.8846581127868318,12.554419290857336,Ja,3,Nein,
4889,0,1.2337242969529072,-11.195420100068546,Ja,3,Nein,0.15187411803557554
4889,1,-1.8748308672932301,12.620811157398062,Ja,3,Nein,4.209456132741153
4890,0,1.2278265656785332,-11.200139683725439,Ja,3,Nein,0.17422461954885665
4890,1,-1.8707983663858607,12.691698642543109,Ja,3,Nein,2.8561242799880056
4891,0,1.2215073012768825,-11.204823719455732,Ja,3,Nein,0.19569683067715093
4891,1,-1.866216665853946,12.679072611114641,Ja,3,Nein,1.75106281011665
4892,1,-1.862180537519973,12.642683134970515,Ja,3,Nein,1.0758245126562616
4892,0,1.214659785356617,-11.209684410733662,Ja,3,Nein,0.21403874288983943
4893,1,-1.859727603146636,12.611117597120542,Ja,3,Nein,0.7538965242707355
4893,0,1.2080077572767425,-11.214861403830085,Ja,3,Nein,0.2261886380011053
4894,1,-1.8530419840363523,12.564881457513149,Ja,3,Nein,0.6333598016202348
4894,0,1.203381466066776,-11.219670745071046,Ja,3,Nein,0.23087845302883261
4895,1,-1.847763829284419,12.537542517846347,Ja,3,Nein,0.6963213896457497
4895,0,1.1982218848665311,-11.224334200776688,Ja,3,Nein,0.2300732826202091
4896,0,1.1929758825258088,-11.22935336326599,Ja,3,Nein,0.2245194585891436
4896,1,-1.8414499080589124,12.49002733991402,Ja,3,Nein,0.9002171607903935
4897,1,-1.8376169489458767,12.46019389418977,Ja,3,Nein,1.1855867867821872
4897,0,1.1879324851276658,-11.234095935509767,Ja,3,Nein,0.21537883288796233
4898,0,1.1826636655410618,-11.239622993345607,Ja,3,Nein,0.2056288254446709
4898,1,-1.8339632949868483,12.380542435153318,Ja,3,Nein,1.574702367755888
4899,0,1.1804614573375463,-11.244906663008733,Ja,3,Nein,0.1961236988718269
4899,1,-1.831469484700919,12.312423908073953,Ja,3,Nein,2.10923543975505
4900,0,1.1798047926856732,-11.250432961502637,Ja,3,Nein,0.18795989179394595
4900,1,-1.8239464885211276,12.182594950074844,Ja,3,Nein,2.851694575192676
4901,1,-1.8145797387770053,11.972151527457388,Ja,3,Nein,3.732129277349033
4901,0,1.1798980324478736,-11.256298825388619,Ja,3,Nein,0.18175214715675528
4902,0,1.1802167065023441,-11.26251074748998,Ja,3,Nein,0.17722565108976648
4902,1,-1.804278781185104,11.712429561496972,Ja,3,Nein,4.541022089097744
4903,1,-1.7945208774366241,11.545902135684383,Ja,3,Nein,5.0870516687065255
4903,0,1.1806793682686003,-11.269066679104803,Ja,3,Nein,0.17575880758212994
4904,1,-1.779527236023382,11.42029519470828,Ja,3,Nein,5.2240749434005584
4904,0,1.1802038500399723,-11.274916857633732,Ja,3,Nein,0.17705719795103195
4905,1,-1.759076100931798,11.277394406515755,Ja,3,Nein,5.026245755567521
4905,0,1.179489891129312,-11.280415542240526,Ja,3,Nein,0.1812226592998922
4906,1,-1.7398431331919637,11.163532127211422,Ja,3,Nein,4.587802709453267
4906,0,1.1785391158358558,-11.286870496864818,Ja,3,Nein,0.1887562990435994
4907,1,-1.7183218864510228,11.047632869927945,Ja,3,Nein,4.129950521585827
