Frame,Object.ID,Transformed.X,Transformed.Y,Spiel läuft,Game,Speed,Spieler schlägt
2869,0,,,Nein,Spiel läuft nicht,,Nein
2870,0,,,Nein,Spiel läuft nicht,,Nein
2870,1,1.1540851938661862,8.517995118043284,Nein,Spiel läuft nicht,1.074967053746216,Nein
2871,0,,,Nein,Spiel läuft nicht,,Nein
2871,1,1.1517113899199434,8.603695377317548,Nein,Spiel läuft nicht,1.5543034110352443,Nein
2872,0,,,Nein,Spiel läuft nicht,,Nein
2872,1,1.148434659695403,8.699659072425572,Nein,Spiel läuft nicht,1.9634288489056981,Nein
2873,0,,,Nein,Spiel läuft nicht,,Nein
2873,1,1.1455806749505135,8.77883509850556,Nein,Spiel läuft nicht,2.2548668750060514,Nein
2874,0,,,Nein,Spiel läuft nicht,,Nein
2874,1,1.1500666165125273,8.851620926789067,Nein,Spiel läuft nicht,2.4109932050855187,Nein
2875,1,1.170729417928338,8.929106631375303,Nein,Spiel läuft nicht,2.4191642399166877,Nein
2875,0,,,Nein,Spiel läuft nicht,,Nein
2876,0,,,Nein,Spiel läuft nicht,,Nein
2876,1,1.194210472917896,9.009825321412901,Nein,Spiel läuft nicht,2.3819177569161045,Nein
2877,0,,,Nein,Spiel läuft nicht,,Nein
2877,1,1.2101821596452687,9.07786098852046,Nein,Spiel läuft nicht,2.383558547644092,Nein
2878,0,,,Nein,Spiel läuft nicht,,Nein
2878,1,1.2191435870205394,9.166577010885844,Nein,Spiel läuft nicht,2.468476061724018,Nein
2879,0,,,Nein,Spiel läuft nicht,,Nein
2879,1,1.2262770193511352,9.256501213837144,Nein,Spiel läuft nicht,2.552309560768894,Nein
2880,1,1.2349843494466484,9.349718884048125,Nein,Spiel läuft nicht,2.6555252677799253,Nein
2880,0,,,Nein,Spiel läuft nicht,,Nein
2881,1,1.243329282779581,9.443493266067282,Nein,Spiel läuft nicht,2.712801258638523,Nein
2881,0,,,Nein,Spiel läuft nicht,,Nein
2882,1,1.2526490209652659,9.540979976917054,Nein,Spiel läuft nicht,2.7272782125115986,Nein
2882,0,,,Nein,Spiel läuft nicht,,Nein
2883,1,1.263720650839828,9.619184308849212,Nein,Spiel läuft nicht,2.6125357991697307,Nein
2883,0,,,Nein,Spiel läuft nicht,,Nein
2884,1,1.2724439013924664,9.69782210121437,Nein,Spiel läuft nicht,2.440679960774405,Nein
2884,0,,,Nein,Spiel läuft nicht,,Nein
2885,0,,,Nein,Spiel läuft nicht,,Nein
2885,1,1.2849531690398652,9.754162016936089,Nein,Spiel läuft nicht,2.2080285314033667,Nein
2886,1,1.299111582703261,9.807937608450462,Nein,Spiel läuft nicht,2.0005348052445875,Nein
2886,0,,,Nein,Spiel läuft nicht,,Nein
2887,1,1.3135237099370047,9.862137649307787,Nein,Spiel läuft nicht,1.8974281294755728,Nein
2887,0,,,Nein,Spiel läuft nicht,,Nein
2888,1,1.3270349301623934,9.916027730830981,Nein,Spiel läuft nicht,1.957944982383992,Nein
2888,0,,,Nein,Spiel läuft nicht,,Nein
2889,1,1.3385443240388517,10.008535110075268,Nein,Spiel läuft nicht,2.1700069947633276,Nein
2889,0,,,Nein,Spiel läuft nicht,,Nein
2890,1,1.3514935221029003,10.105062310307282,Nein,Spiel läuft nicht,2.4305356911114337,Nein
2890,0,,,Nein,Spiel läuft nicht,,Nein
2891,1,1.3645843365318167,10.211726672229638,Nein,Spiel läuft nicht,2.673506878324412,Nein
2891,0,,,Nein,Spiel läuft nicht,,Nein
2892,1,1.3761250827067664,10.305806224286522,Nein,Spiel läuft nicht,2.7602947764203725,Nein
2892,0,,,Nein,Spiel läuft nicht,,Nein
2893,0,,,Nein,Spiel läuft nicht,,Nein
2893,1,1.3864370064338651,10.391672082124169,Nein,Spiel läuft nicht,2.675992822576992,Nein
2894,0,,,Nein,Spiel läuft nicht,,Nein
2894,1,1.3972431527869185,10.45739586617361,Nein,Spiel läuft nicht,2.394812941282937,Nein
2895,1,1.4063685747712678,10.507272008900351,Nein,Spiel läuft nicht,2.0677123379234956,Nein
2895,0,,,Nein,Spiel läuft nicht,,Nein
2896,1,1.4071229297283845,10.547791169908901,Nein,Spiel läuft nicht,1.7468320494147094,Nein
2896,0,,,Nein,Spiel läuft nicht,,Nein
2897,0,,,Nein,Spiel läuft nicht,,Nein
2897,1,1.407837516794669,10.59306971392813,Nein,Spiel läuft nicht,1.5746827186502252,Nein
2898,0,,,Nein,Spiel läuft nicht,,Nein
2898,1,1.4093378466849638,10.635529568923895,Nein,Spiel läuft nicht,1.5485441142906864,Nein
2899,1,1.4070498833128078,10.709546976739366,Nein,Spiel läuft nicht,1.5979388615140915,Nein
2899,0,,,Nein,Spiel läuft nicht,,Nein
2900,0,,,Nein,Spiel läuft nicht,,Nein
2900,1,1.404432898719833,10.783693183107221,Nein,Spiel läuft nicht,1.6135809372188499,Nein
2901,1,1.4049479213040248,10.817657620812046,Nein,Spiel läuft nicht,1.5997739843092098,Nein
2901,0,,,Nein,Spiel läuft nicht,,Nein
2902,1,1.40718033689906,10.853454815641669,Nein,Spiel läuft nicht,1.5926227041626162,Nein
2902,0,,,Nein,Spiel läuft nicht,,Nein
2903,0,,,Nein,Spiel läuft nicht,,Nein
2903,1,1.4130466725184039,10.904775628514958,Nein,Spiel läuft nicht,1.5664514621085917,Nein
2904,0,,,Nein,Spiel läuft nicht,,Nein
2904,1,1.4235399954620895,10.97474137284152,Nein,Spiel läuft nicht,1.5131910173070027,Nein
2905,1,1.4303551542519433,11.029504272172773,Nein,Spiel läuft nicht,1.4785753666899941,Nein
2905,0,,,Nein,Spiel läuft nicht,,Nein
2906,0,,,Nein,Spiel läuft nicht,,Nein
2906,1,1.4315567914931293,11.0592211027492,Nein,Spiel läuft nicht,1.4781361131023725,Nein
2907,0,,,Nein,Spiel läuft nicht,,Nein
2907,1,1.4287193099074402,11.1012354561624,Nein,Spiel läuft nicht,1.4551215219699798,Nein
2908,1,1.4243236498107774,11.15052288463843,Nein,Spiel läuft nicht,1.4485895967029432,Nein
2908,0,,,Nein,Spiel läuft nicht,,Nein
2909,0,,,Nein,Spiel läuft nicht,,Nein
2909,1,1.4190406837251905,11.205358993208822,Nein,Spiel läuft nicht,1.5919640400883464,Nein
2910,0,,,Nein,Spiel läuft nicht,,Nein
2910,1,1.413685868290457,11.274888221508707,Nein,Spiel läuft nicht,1.9518727398814089,Nein
2911,0,,,Nein,Spiel läuft nicht,,Nein
2911,1,1.410235925031178,11.377323726439286,Nein,Spiel läuft nicht,2.541062819003397,Nein
2912,1,1.4089758764500286,11.51174814719723,Nein,Spiel läuft nicht,3.1375655096676924,Nein
2912,0,,,Nein,Spiel läuft nicht,,Nein
2913,1,1.408496526190388,11.690619697271934,Nein,Spiel läuft nicht,3.5205178322284203,Nein
2913,0,,,Nein,Spiel läuft nicht,,Nein
2914,0,,,Nein,Spiel läuft nicht,,Nein
2914,1,1.4108526136403465,11.822247532073938,Nein,Spiel läuft nicht,3.4503933881034072,Nein
2915,0,,,Nein,Spiel läuft nicht,,Nein
2915,1,1.4151204274400233,11.877474982107863,Nein,Spiel läuft nicht,2.9354931611570585,Nein
2916,0,,,Nein,Spiel läuft nicht,,Nein
2916,1,1.4225913756232245,11.882277844900383,Nein,Spiel läuft nicht,2.212505182894676,Nein
2917,0,,,Nein,Spiel läuft nicht,,Nein
2917,1,1.4380840332937574,11.863109286323365,Nein,Spiel läuft nicht,1.4417577625210969,Nein
2918,0,,,Nein,Spiel läuft nicht,,Nein
2918,1,1.462189775909584,11.850462104241181,Nein,Spiel läuft nicht,0.8158385885297099,Nein
2919,0,,,Nein,Spiel läuft nicht,,Nein
2919,1,1.4677684707209413,11.84347971546331,Nein,Spiel läuft nicht,0.5436200861455744,Nein
2920,0,,,Nein,Spiel läuft nicht,,Nein
2920,1,1.4835022458848766,11.836146013520018,Nein,Spiel läuft nicht,0.6987317177012025,Nein
2921,1,1.5004809903308618,11.80950807280604,Nein,Spiel läuft nicht,0.9960976139181859,Nein
2921,0,,,Nein,Spiel läuft nicht,,Nein
2922,1,1.5054968772824964,11.722569192414333,Nein,Spiel läuft nicht,1.407266089300804,Nein
2922,0,,,Nein,Spiel läuft nicht,,Nein
2923,1,1.5227614834284564,11.637026552039593,Nein,Spiel läuft nicht,1.7421151424526533,Nein
2923,0,,,Nein,Spiel läuft nicht,,Nein
2924,1,1.532706973559139,11.546339063913514,Nein,Spiel läuft nicht,1.9675000008257966,Nein
2924,0,,,Nein,Spiel läuft nicht,,Nein
2925,1,1.5388370315089266,11.504863923656037,Nein,Spiel läuft nicht,1.9596519429175137,Nein
2925,0,,,Nein,Spiel läuft nicht,,Nein
2926,1,1.5524223309484013,11.470894669519867,Nein,Spiel läuft nicht,1.802974410038052,Nein
2926,0,,,Nein,Spiel läuft nicht,,Nein
2927,0,,,Nein,Spiel läuft nicht,,Nein
2927,1,1.5599056633373198,11.426654559786355,Nein,Spiel läuft nicht,1.5733770024327978,Nein
2928,1,1.5771075609885015,11.386272063726548,Nein,Spiel läuft nicht,1.4463884604058985,Nein
2928,0,,,Nein,Spiel läuft nicht,,Nein
2929,0,,,Nein,Spiel läuft nicht,,Nein
2929,1,1.5871905875367507,11.324634291141365,Nein,Spiel läuft nicht,1.488686702314097,Nein
2930,1,1.5937601478535541,11.27360502684444,Nein,Spiel läuft nicht,1.592856562191189,Nein
2930,0,,,Nein,Spiel läuft nicht,,Nein
2931,1,1.5950449946667782,11.197213059512798,Nein,Spiel läuft nicht,1.745774553080616,Nein
2931,0,,,Nein,Spiel läuft nicht,,Nein
2932,1,1.5990237057121681,11.150214199369348,Nein,Spiel läuft nicht,1.8279366994684167,Nein
2932,0,,,Nein,Spiel läuft nicht,,Nein
2933,0,,,Nein,Spiel läuft nicht,,Nein
2933,1,1.6057357264690344,11.072888916193325,Nein,Spiel läuft nicht,1.9853006880981066,Nein
2934,0,,,Nein,Spiel läuft nicht,,Nein
2934,1,1.617697149086093,11.007140974439798,Nein,Spiel läuft nicht,2.1501354869923106,Nein
2935,1,1.6441490356265525,10.919148163920624,Nein,Spiel läuft nicht,2.4347901830540204,Nein
2935,0,,,Nein,Spiel läuft nicht,,Nein
2936,1,1.6756432625033977,10.809689231303103,Nein,Spiel läuft nicht,2.586214334067176,Nein
2936,0,,,Nein,Spiel läuft nicht,,Nein
2937,1,1.703290889177559,10.701761206365372,Nein,Spiel läuft nicht,2.594695520051352,Nein
2937,0,,,Nein,Spiel läuft nicht,,Nein
2938,0,,,Nein,Spiel läuft nicht,,Nein
2938,1,1.723994706497419,10.654129910374735,Nein,Spiel läuft nicht,2.3426297444694035,Nein
2939,1,1.7414486460197292,10.625429642590955,Nein,Spiel läuft nicht,1.9525681059003557,Nein
2939,0,,,Nein,Spiel läuft nicht,,Nein
2940,0,,,Nein,Spiel läuft nicht,,Nein
2940,1,1.7573652715288837,10.60666161400938,Nein,Spiel läuft nicht,1.4408361556410063,Nein
2941,0,,,Nein,Spiel läuft nicht,,Nein
2941,1,1.7723387390989003,10.593819788833585,Nein,Spiel läuft nicht,0.9928553229156865,Nein
2942,1,1.7869253408570174,10.584351635939234,Nein,Spiel läuft nicht,0.7237493568401754,Nein
2942,0,,,Nein,Spiel läuft nicht,,Nein
2943,0,,,Nein,Spiel läuft nicht,,Nein
2943,1,1.801211485648443,10.577254287491167,Nein,Spiel läuft nicht,0.5794917633750823,Nein
2944,0,,,Nein,Spiel läuft nicht,,Nein
2944,1,1.819356080646366,10.554792121365892,Nein,Spiel läuft nicht,0.4603185347473151,Nein
2945,0,,,Nein,Spiel läuft nicht,,Nein
2945,1,1.819096457389958,10.565535966179443,Nein,Spiel läuft nicht,0.39827202577004156,Nein
2946,0,,,Nein,Spiel läuft nicht,,Nein
2946,1,1.8188050573455588,10.575244502754966,Nein,Spiel läuft nicht,0.34998805313679643,Nein
2947,1,1.8186395669670643,10.58504278124558,Nein,Spiel läuft nicht,0.2834642888780302,Nein
2947,0,,,Nein,Spiel läuft nicht,,Nein
2948,1,1.8184289811273038,10.594180913695727,Nein,Spiel läuft nicht,0.26191564966863645,Nein
2948,0,,,Nein,Spiel läuft nicht,,Nein
2949,1,1.8181374850794203,10.603079356342548,Nein,Spiel läuft nicht,0.278326958480024,Nein
2949,0,,,Nein,Spiel läuft nicht,,Nein
2950,0,,,Nein,Spiel läuft nicht,,Nein
2950,1,1.817705523655535,10.611521419121257,Nein,Spiel läuft nicht,0.2690768227004001,Nein
2951,0,,,Nein,Spiel läuft nicht,,Nein
2951,1,1.8175289537170685,10.620078926140986,Nein,Spiel läuft nicht,0.26012458899272833,Nein
2952,1,1.817294884141032,10.628699580738779,Nein,Spiel läuft nicht,0.2518765007884573,Nein
2952,0,,,Nein,Spiel läuft nicht,,Nein
2953,1,1.816793351668666,10.635680811359169,Nein,Spiel läuft nicht,0.24445402677542405,Nein
2953,0,,,Nein,Spiel läuft nicht,,Nein
2954,1,1.8166907125076104,10.643782923102016,Nein,Spiel läuft nicht,0.2392856733480762,Nein
2954,0,,,Nein,Spiel läuft nicht,,Nein
2955,1,1.8164630313528125,10.651468260053473,Nein,Spiel läuft nicht,0.23359949122846443,Nein
2955,0,,,Nein,Spiel läuft nicht,,Nein
2956,1,1.816209789278796,10.659002981845187,Nein,Spiel läuft nicht,0.22926718911932475,Nein
2956,0,,,Nein,Spiel läuft nicht,,Nein
2957,1,1.816164594426976,10.666567835082123,Nein,Spiel läuft nicht,0.22449720997378386,Nein
2957,0,,,Nein,Spiel läuft nicht,,Nein
2958,1,1.8159727164654365,10.673473253359056,Nein,Spiel läuft nicht,0.21951237881738117,Nein
2958,0,,,Nein,Spiel läuft nicht,,Nein
2959,0,,,Nein,Spiel läuft nicht,,Nein
2959,1,1.8157338997718033,10.680331497459196,Nein,Spiel läuft nicht,0.2128584986044208,Nein
2960,1,1.8154352850366748,10.686846179059863,Nein,Spiel läuft nicht,0.20519551496195412,Nein
2960,0,,,Nein,Spiel läuft nicht,,Nein
2961,0,,,Nein,Spiel läuft nicht,,Nein
2961,1,1.8152418742137584,10.693462427453316,Nein,Spiel läuft nicht,0.1998455831894913,Nein
2962,1,1.8150375184062963,10.699278197664064,Nein,Spiel läuft nicht,0.19375868352237413,Nein
2962,0,,,Nein,Spiel läuft nicht,,Nein
2963,0,,,Nein,Spiel läuft nicht,,Nein
2963,1,1.8149596503378527,10.70617581742886,Nein,Spiel läuft nicht,0.18999406514185146,Nein
2964,0,,,Nein,Spiel läuft nicht,,Nein
2964,1,1.8146435380741455,10.71174301232608,Nein,Spiel läuft nicht,0.18269904793677644,Nein
2965,1,1.8145517372263025,10.717680932475329,Nein,Spiel läuft nicht,0.177517619478028,Nein
2965,0,,,Nein,Spiel läuft nicht,,Nein
2966,0,,,Nein,Spiel läuft nicht,,Nein
2966,1,1.8141617373328587,10.722511363450002,Nein,Spiel läuft nicht,0.9257191456939985,Nein
2967,0,,,Nein,Spiel läuft nicht,,Nein
2967,1,1.8140873042008825,10.728102338116413,Nein,Spiel läuft nicht,1.6902387944393493,Nein
2968,0,,,Nein,Spiel läuft nicht,,Nein
2968,1,2.0973323564845736,10.444135312680976,Nein,Spiel läuft nicht,2.696251923394722,Nein
2969,1,2.1102396007802873,10.452736716057004,Nein,Spiel läuft nicht,3.1499072887021087,Nein
2969,0,,,Nein,Spiel läuft nicht,,Nein
2970,1,2.099498713142119,10.291737043800428,Nein,Spiel läuft nicht,3.7319782277412488,Nein
2970,0,,,Nein,Spiel läuft nicht,,Nein
2971,1,2.08968574991832,10.20107285770688,Nein,Spiel läuft nicht,3.3233316416221896,Nein
2971,0,,,Nein,Spiel läuft nicht,,Nein
2972,0,,,Nein,Spiel läuft nicht,,Nein
2972,1,2.0843002399660944,10.146428828849796,Nein,Spiel läuft nicht,2.7369355320611914,Nein
2973,1,2.0799371528485335,10.10363851439141,Nein,Spiel läuft nicht,1.7730109997546961,Nein
2973,0,,,Nein,Spiel läuft nicht,,Nein
2974,0,,,Nein,Spiel läuft nicht,,Nein
2974,1,2.076915601530867,10.094482960938457,Nein,Spiel läuft nicht,1.343040682946867,Nein
2975,0,,,Nein,Spiel läuft nicht,,Nein
2975,1,2.0877901283569313,10.107130038850054,Nein,Spiel läuft nicht,0.9410412600118709,Nein
2976,1,2.0999222214154543,10.123530689282685,Nein,Spiel läuft nicht,0.9202722536343079,Nein
2976,0,,,Nein,Spiel läuft nicht,,Nein
2977,1,2.1137342616713015,10.194314378031912,Nein,Spiel läuft nicht,1.0944365708211963,Nein
2977,0,,,Nein,Spiel läuft nicht,,Nein
2978,0,,,Nein,Spiel läuft nicht,,Nein
2978,1,2.128165874044233,10.281238224223694,Nein,Spiel läuft nicht,1.2933445279531601,Nein
2979,0,,,Nein,Spiel läuft nicht,,Nein
2979,1,2.1456455433785906,10.312512370363162,Nein,Spiel läuft nicht,1.3864561927281842,Nein
2980,1,2.166775302999677,10.322696307771011,Nein,Spiel läuft nicht,1.2831465206660426,Nein
2980,0,,,Nein,Spiel läuft nicht,,Nein
2981,0,,,Nein,Spiel läuft nicht,,Nein
2981,1,2.181003972277305,10.334117359251415,Nein,Spiel läuft nicht,1.032369253948533,Nein
2982,0,,,Nein,Spiel läuft nicht,,Nein
2982,1,2.1918454944127164,10.3418908373314,Nein,Spiel läuft nicht,0.7248543604255038,Nein
2983,1,2.2118313699982304,10.351246045542865,Nein,Spiel läuft nicht,0.5185216975875974,Nein
2983,0,,,Nein,Spiel läuft nicht,,Nein
2984,0,,,Nein,Spiel läuft nicht,,Nein
2984,1,2.2154798811599328,10.35570481608442,Nein,Spiel läuft nicht,0.41680572668846616,Nein
2985,0,,,Nein,Spiel läuft nicht,,Nein
2985,1,2.223894235032477,10.35771182960669,Nein,Spiel läuft nicht,0.42454042571872597,Nein
2986,0,,,Nein,Spiel läuft nicht,,Nein
2986,1,2.233604438918639,10.36109100681859,Nein,Spiel läuft nicht,0.48848120117553195,Nein
2987,1,2.2620970740741613,10.391240656807565,Nein,Spiel läuft nicht,0.5966365121251289,Nein
2987,0,,,Nein,Spiel läuft nicht,,Nein
2988,0,,,Nein,Spiel läuft nicht,,Nein
2988,1,2.2821354668601326,10.420047942268695,Nein,Spiel läuft nicht,0.6667896351659719,Nein
2989,0,,,Nein,Spiel läuft nicht,,Nein
2989,1,2.291087787481322,10.436417509571967,Nein,Spiel läuft nicht,0.7435953355909509,Nein
2990,0,,,Nein,Spiel läuft nicht,,Nein
2990,1,2.3057536740495377,10.44700122674177,Nein,Spiel läuft nicht,0.7535847777865012,Nein
2991,0,,,Nein,Spiel läuft nicht,,Nein
2991,1,2.3161534937039785,10.472238409988368,Nein,Spiel läuft nicht,0.6999326229546299,Nein
2992,0,,,Nein,Spiel läuft nicht,,Nein
2992,1,2.3309192992519936,10.486014971212803,Nein,Spiel läuft nicht,0.5692444190379432,Nein
2993,0,,,Nein,Spiel läuft nicht,,Nein
2993,1,2.346890210360535,10.488572601634957,Nein,Spiel läuft nicht,0.4925128917738626,Nein
2994,1,2.345511846508932,10.473987492057311,Nein,Spiel läuft nicht,0.43350785355877947,Nein
2994,0,,,Nein,Spiel läuft nicht,,Nein
2995,1,2.3587505073409583,10.46932518583262,Nein,Spiel läuft nicht,0.4341265765690054,Nein
2995,0,,,Nein,Spiel läuft nicht,,Nein
2996,1,2.3776055793469,10.477078011231892,Nein,Spiel läuft nicht,0.5125894015734924,Nein
2996,0,,,Nein,Spiel läuft nicht,,Nein
2997,0,,,Nein,Spiel läuft nicht,,Nein
2997,1,2.40657047964331,10.492901894571876,Nein,Spiel läuft nicht,0.7211103425988694,Nein
2998,1,2.440938721187373,10.522178051096791,Nein,Spiel läuft nicht,0.984216944228508,Nein
2998,0,,,Nein,Spiel läuft nicht,,Nein
2999,1,2.4746612011697677,10.568991613856998,Nein,Spiel läuft nicht,1.24805916162962,Nein
2999,0,,,Nein,Spiel läuft nicht,,Nein
3000,0,,,Nein,Spiel läuft nicht,,Nein
3000,1,2.507642039143635,10.62206164854188,Nein,Spiel läuft nicht,1.3912954463023457,Nein
3001,0,,,Nein,Spiel läuft nicht,,Nein
3001,1,2.5296188240661874,10.660985378954958,Nein,Spiel läuft nicht,1.3720488985670887,Nein
3002,1,2.552078617756541,10.680245552628811,Nein,Spiel läuft nicht,1.1874624719834292,Nein
3002,0,,,Nein,Spiel läuft nicht,,Nein
3003,1,2.570475480641341,10.683804720845835,Nein,Spiel läuft nicht,0.9249838872449553,Nein
3003,0,,,Nein,Spiel läuft nicht,,Nein
3004,1,2.5672994621047924,10.678081600552042,Nein,Spiel läuft nicht,0.6612283821813383,Nein
3004,0,,,Nein,Spiel läuft nicht,,Nein
3005,1,2.5842121926117416,10.673839509988756,Nein,Spiel läuft nicht,0.5067007521643203,Nein
3005,0,,,Nein,Spiel läuft nicht,,Nein
3006,0,,,Nein,Spiel läuft nicht,,Nein
3006,1,2.5987809058452394,10.667155153939802,Nein,Spiel läuft nicht,0.4416645131757353,Nein
3007,1,2.6245028999202193,10.666955234026911,Nein,Spiel läuft nicht,0.4657751140137424,Nein
3007,0,,,Nein,Spiel läuft nicht,,Nein
3008,0,,,Nein,Spiel läuft nicht,,Nein
3008,1,2.6397839122484887,10.67435949006352,Nein,Spiel läuft nicht,0.48392670823508277,Nein
3009,0,,,Nein,Spiel läuft nicht,,Nein
3009,1,2.6475807905588167,10.688918728875176,Nein,Spiel läuft nicht,0.5088304188124424,Nein
3010,0,,,Nein,Spiel läuft nicht,,Nein
3010,1,2.6517760240725687,10.698686985894703,Nein,Spiel läuft nicht,0.45389871988076025,Nein
3011,0,,,Nein,Spiel läuft nicht,,Nein
3011,1,2.6518798749777477,10.718005297461696,Nein,Spiel läuft nicht,0.4016185000857638,Nein
3012,0,,,Nein,Spiel läuft nicht,,Nein
3012,1,2.6470268265426635,10.719723359592637,Nein,Spiel läuft nicht,0.3525517586530702,Nein
3013,0,,,Nein,Spiel läuft nicht,,Nein
3013,1,2.639088093984451,10.725245963314695,Nein,Spiel läuft nicht,0.3453819230424398,Nein
3014,0,,,Nein,Spiel läuft nicht,,Nein
3014,1,2.6229822924073187,10.71766415832364,Nein,Spiel läuft nicht,0.3330990316337948,Nein
3015,0,,,Nein,Spiel läuft nicht,,Nein
3015,1,2.6089953088100803,10.715577928032484,Nein,Spiel läuft nicht,0.32283468001669835,Nein
3016,1,2.6016411358312865,10.713826337293575,Nein,Spiel läuft nicht,0.2920155020203936,Nein
3016,0,,,Nein,Spiel läuft nicht,,Nein
3017,1,2.597847228267544,10.712414468313597,Nein,Spiel läuft nicht,0.24985875901681412,Nein
3017,0,,,Nein,Spiel läuft nicht,,Nein
3018,0,,,Nein,Spiel läuft nicht,,Nein
3018,1,2.59572522371138,10.711040292694433,Nein,Spiel läuft nicht,0.18329903266371794,Nein
3019,0,,,Nein,Spiel läuft nicht,,Nein
3019,1,2.5947329748211017,10.710159067797044,Nein,Spiel läuft nicht,0.11190097401836355,Nein
3020,0,,,Nein,Spiel läuft nicht,,Nein
3020,1,2.5944496811751585,10.708777664851237,Nein,Spiel läuft nicht,0.1016325182522343,Nein
3021,1,2.5943730764002826,10.707865804775189,Nein,Spiel läuft nicht,0.08351892386504384,Nein
3021,0,,,Nein,Spiel läuft nicht,,Nein
3022,1,2.59396968657168,10.68963004515189,Nein,Spiel läuft nicht,0.09898045346603836,Nein
3022,0,,,Nein,Spiel läuft nicht,,Nein
3023,1,2.594459995096634,10.713745310344223,Nein,Spiel läuft nicht,0.15723734706414694,Nein
3023,0,,,Nein,Spiel läuft nicht,,Nein
3024,1,2.579551996856962,10.712577489739587,Nein,Spiel läuft nicht,0.2914200559959739,Nein
3024,0,,,Nein,Spiel läuft nicht,,Nein
3025,1,2.560307058738746,10.6841525390928,Nein,Spiel läuft nicht,0.37457914890631777,Nein
3025,0,,,Nein,Spiel läuft nicht,,Nein
3026,1,2.5420185086092295,10.666564401941994,Nein,Spiel läuft nicht,0.4419394572371773,Nein
3026,0,,,Nein,Spiel läuft nicht,,Nein
3027,0,,,Nein,Spiel läuft nicht,,Nein
3027,1,2.5385856383205514,10.665876375798316,Nein,Spiel läuft nicht,0.4415329516788336,Nein
3028,1,2.529910548282541,10.660284036874927,Nein,Spiel läuft nicht,0.42397394441285113,Nein
3028,0,,,Nein,Spiel läuft nicht,,Nein
3029,0,,,Nein,Spiel läuft nicht,,Nein
3029,1,2.5266698084738235,10.666530939308158,Nein,Spiel läuft nicht,0.3639440060820237,Nein
3030,0,,,Nein,Spiel läuft nicht,,Nein
3030,1,2.5134469947013742,10.662802680780244,Nein,Spiel läuft nicht,0.3361409445126254,Nein
3031,1,2.4894936154897036,10.663266779482779,Nein,Spiel läuft nicht,0.3511942650868547,Nein
3031,0,,,Nein,Spiel läuft nicht,,Nein
3032,0,,,Nein,Spiel läuft nicht,,Nein
3032,1,2.4786599649794665,10.662020805805438,Nein,Spiel läuft nicht,0.382007075878758,Nein
3033,1,2.467273142302045,10.663041625634861,Nein,Spiel läuft nicht,0.3824201907709106,Nein
3033,0,,,Nein,Spiel läuft nicht,,Nein
3034,1,2.459544206357745,10.67026046610685,Nein,Spiel läuft nicht,0.35040362160668825,Nein
3034,0,,,Nein,Spiel läuft nicht,,Nein
3035,1,2.454255749051329,10.669526697054089,Nein,Spiel läuft nicht,0.33298750738399546,Nein
3035,0,,,Nein,Spiel läuft nicht,,Nein
3036,0,,,Nein,Spiel läuft nicht,,Nein
3036,1,2.4485806758946604,10.678908305543086,Nein,Spiel läuft nicht,0.3706543875771514,Nein
3037,1,2.441454042460826,10.705389318528304,Nein,Spiel läuft nicht,0.5231399641466191,Nein
3037,0,,,Nein,Spiel läuft nicht,,Nein
3038,0,,,Nein,Spiel läuft nicht,,Nein
3038,1,2.4369906476225767,10.732200014603226,Nein,Spiel läuft nicht,0.6472922379932936,Nein
3039,1,2.4302412214734246,10.78432282778039,Nein,Spiel läuft nicht,0.710019775205671,Nein
3039,0,,,Nein,Spiel läuft nicht,,Nein
3040,1,2.4238265560711323,10.791206157769324,Nein,Spiel läuft nicht,0.646884973916118,Nein
3040,0,,,Nein,Spiel läuft nicht,,Nein
3041,0,,,Nein,Spiel läuft nicht,,Nein
3041,1,2.4230207856414574,10.786308033549766,Nein,Spiel läuft nicht,0.5485345119624436,Nein
3042,1,2.4227449445775293,10.781688245691887,Nein,Spiel läuft nicht,0.3648814387755641,Nein
3042,0,,,Nein,Spiel läuft nicht,,Nein
3043,0,,,Nein,Spiel läuft nicht,,Nein
3043,1,2.4232410367972657,10.775384308447887,Nein,Spiel läuft nicht,0.22559555625944439,Nein
3044,0,,,Nein,Spiel läuft nicht,,Nein
3044,1,2.423845798605913,10.771159088358901,Nein,Spiel läuft nicht,0.17014358449294475,Nein
3045,0,,,Nein,Spiel läuft nicht,,Nein
3045,1,2.4250734619183603,10.763874174475527,Nein,Spiel läuft nicht,0.26982738070156065,Nein
3046,1,2.427128496872764,10.74749762087249,Nein,Spiel läuft nicht,0.4265566398105338,Nein
3046,0,,,Nein,Spiel läuft nicht,,Nein
3047,1,2.431097841813223,10.713828276928616,Nein,Spiel läuft nicht,0.6276424911053803,Nein
3047,0,,,Nein,Spiel läuft nicht,,Nein
3048,1,2.436742800872519,10.670402469597697,Nein,Spiel läuft nicht,0.8392402831096797,Nein
3048,0,,,Nein,Spiel läuft nicht,,Nein
3049,0,,,Nein,Spiel läuft nicht,,Nein
3049,1,2.443114000884661,10.632892789545782,Nein,Spiel läuft nicht,1.0115050745477756,Nein
3050,0,,,Nein,Spiel läuft nicht,,Nein
3050,1,2.4485845850937706,10.59130535400125,Nein,Spiel läuft nicht,1.092980926841754,Nein
3051,1,2.4533240734419275,10.557322951758334,Nein,Spiel läuft nicht,1.0618620201506541,Nein
