Frame,Object.ID,Transformed.X,Transformed.Y,Spiel läuft,Game,Speed,Spieler schlägt
2047,0,1.394328842072132,-11.935606129685873,Nein,Spiel läuft nicht,0.538760187234089,Nein
2047,1,-0.6615968196321902,11.593235573623016,Nein,Spiel läuft nicht,5.451602613421917,Nein
2048,0,1.4062581135187069,-11.949338540238477,Nein,Spiel läuft nicht,0.5407163611851767,Nein
2048,1,-0.7093929853012525,11.58430116006707,Nein,Spiel läuft nicht,4.4540882753164555,Nein
2049,1,-0.8031776767303441,11.583887396237502,Nein,Spiel läuft nicht,3.392937332281594,Nein
2049,0,1.4168801492015461,-11.964614292593854,Nein,Spiel läuft nicht,0.549888124928629,Nein
2050,1,-0.8158982877577766,11.52106357668928,Nein,Spiel läuft nicht,2.2980387464151013,Nein
2050,0,1.425473262038723,-11.982058936196513,Nein,Spiel läuft nicht,0.5627010083872348,Nein
2051,1,-0.8698407140361644,11.398243647367936,Nein,Spiel läuft nicht,2.3929352050722907,Nein
2051,0,1.43185452707515,-12.001091851969912,Nein,Spiel läuft nicht,0.5770852960093049,Nein
2052,0,1.4370072355867674,-12.0207336257087,Nein,Spiel läuft nicht,0.5872146387125659,Nein
2052,1,-0.9157889493645803,11.32229285954874,Nein,Spiel läuft nicht,2.406118418683322,Nein
2053,0,1.441588090532338,-12.040500356031195,Nein,Spiel läuft nicht,0.5903516601356726,Nein
2053,1,-0.9600052108500223,11.2701997004913,Nein,Spiel läuft nicht,2.4199983007335426,Nein
2054,1,-1.0038902658880497,11.23282226529323,Nein,Spiel läuft nicht,2.2469396589009634,Nein
2054,0,1.445447674345202,-12.05922488201642,Nein,Spiel läuft nicht,0.5830382270665943,Nein
2055,1,-1.0480750090621587,11.204264545186614,Nein,Spiel läuft nicht,1.9774453438013357,Nein
2055,0,1.4489657449417797,-12.076971840932213,Nein,Spiel läuft nicht,0.5640647824804839,Nein
2056,0,1.4517826535088645,-12.093611250776396,Nein,Spiel läuft nicht,0.5326637412435176,Nein
2056,1,-1.0922829567993575,11.181695645466544,Nein,Spiel läuft nicht,1.7053700009907908,Nein
2057,0,1.4537921467961787,-12.10865827609867,Nein,Spiel läuft nicht,0.4907421874210409,Nein
2057,1,-1.1367836201243204,11.163135503393258,Nein,Spiel läuft nicht,1.5229899468999761,Nein
2058,1,-1.1530657485134044,11.092600160978051,Nein,Spiel läuft nicht,1.3756257271404717,Nein
2058,0,1.4550965831077025,-12.121473491068018,Nein,Spiel läuft nicht,0.43939280332041597,Nein
2059,0,1.4556763277875593,-12.13215541898666,Nein,Spiel läuft nicht,0.37775217936948263,Nein
2059,1,-1.152706389335174,11.07602451047326,Nein,Spiel läuft nicht,1.1522434310789391,Nein
2060,1,-1.152063979981237,11.060664763348084,Nein,Spiel läuft nicht,0.9434274528037481,Nein
2060,0,1.4556008445675301,-12.140427728704715,Nein,Spiel läuft nicht,0.3075478709863985,Nein
2061,0,1.4551059236826163,-12.144733638151884,Nein,Spiel läuft nicht,0.23116915506332777,Nein
2061,1,-1.151597598718452,11.045158845417323,Nein,Spiel läuft nicht,0.7267590074721079,Nein
2062,1,-1.1510791547354842,11.030405227967,Nein,Spiel läuft nicht,0.5703222577666204,Nein
2062,0,1.4544175460794724,-12.147133192314236,Nein,Spiel läuft nicht,0.15983026543819678,Nein
2063,0,1.4536171826611661,-12.146861487180987,Nein,Spiel läuft nicht,0.11995175586015601,Nein
2063,1,-1.1508229352487152,11.015745157182543,Nein,Spiel läuft nicht,0.4483848060973623,Nein
2064,0,1.4527833155878795,-12.142724692690372,Nein,Spiel läuft nicht,0.11468024300431563,Nein
2064,1,-1.150293026167431,11.00167012223634,Nein,Spiel läuft nicht,0.43701047069083343,Nein
2065,0,1.4520181568562,-12.135496338758033,Nein,Spiel läuft nicht,0.1406829871049779,Nein
2065,1,-1.15002908453708,10.987783113112737,Nein,Spiel läuft nicht,0.4276518001374907,Nein
2066,0,1.4511831523131569,-12.12638122684197,Nein,Spiel läuft nicht,0.19428456676925987,Nein
2066,1,-1.1497124232016762,10.973983060020569,Nein,Spiel läuft nicht,0.41679734823809134,Nein
2067,1,-1.1494507986363172,10.960709820640822,Nein,Spiel läuft nicht,0.40536068917706736,Nein
2067,0,1.4502832190598731,-12.114804455439444,Nein,Spiel läuft nicht,0.260994199410123,Nein
2068,1,-1.1491815771473792,10.948282683159132,Nein,Spiel läuft nicht,0.39329057884147783,Nein
2068,0,1.4494876520911488,-12.10205854466345,Nein,Spiel läuft nicht,0.3083949787114648,Nein
2069,0,1.448560780102302,-12.0900500377298,Nein,Spiel läuft nicht,0.3301844026072786,Nein
2069,1,-1.1488937692099073,10.936201971920365,Nein,Spiel läuft nicht,0.38190301063352,Nein
2070,1,-1.1487582257704445,10.92411638104203,Nein,Spiel läuft nicht,0.3689717927807774,Nein
2070,0,1.448010341197352,-12.079295089904484,Nein,Spiel läuft nicht,0.32816577829572047,Nein
2071,1,-1.1486633084099218,10.912203329876,Nein,Spiel läuft nicht,0.3557605373536392,Nein
2071,0,1.4480081668356712,-12.070574182345693,Nein,Spiel läuft nicht,0.30715706403296517,Nein
2072,1,-1.1482049217765997,10.901705498191834,Nein,Spiel läuft nicht,0.3436734203716232,Nein
2072,0,1.4484601542906446,-12.063027588844815,Nein,Spiel läuft nicht,0.2734774367058481,Nein
2073,1,-1.14779199427373,10.891226677818295,Nein,Spiel läuft nicht,0.3326797709162403,Nein
2073,0,1.4495194470292736,-12.056315537345384,Nein,Spiel läuft nicht,0.23494192680385523,Nein
2074,1,-1.1476384906443966,10.880473477446545,Nein,Spiel läuft nicht,0.3205387350742148,Nein
2074,0,1.4503458616683886,-12.051128298336849,Nein,Spiel läuft nicht,0.19869046136609225,Nein
2075,0,1.451078618395259,-12.046924816182077,Nein,Spiel läuft nicht,0.1699512331201184,Nein
2075,1,-1.147368812501462,10.870613570133004,Nein,Spiel läuft nicht,0.3081974918410437,Nein
2076,1,-1.1469150443125535,10.861226934990023,Nein,Spiel läuft nicht,0.29799492266974975,Nein
2076,0,1.4525604486860009,-12.04327196743387,Nein,Spiel läuft nicht,0.15393083094617518,Nein
2077,1,-1.146463986225579,10.852165102758573,Nein,Spiel läuft nicht,0.28909517252646205,Nein
2077,0,1.4550779516017216,-12.039393465848628,Nein,Spiel läuft nicht,0.1583074970808316,Nein
2078,0,1.4594923320649398,-12.034483943818406,Nein,Spiel läuft nicht,0.1901588619749962,Nein
2078,1,-1.146179032207038,10.842836430911714,Nein,Spiel läuft nicht,0.2803787707896817,Nein
2079,1,-1.145924710565958,10.833948382909178,Nein,Spiel läuft nicht,0.2715434289655585,Nein
2079,0,1.4676321181911722,-12.027556951731938,Nein,Spiel läuft nicht,0.2480369510482436,Nein
2080,0,1.4788262357197342,-12.017589016721406,Nein,Spiel läuft nicht,0.322004759307451,Nein
2080,1,-1.145636666727028,10.825432934543361,Nein,Spiel läuft nicht,0.2638297755386383,Nein
2081,0,1.490879808500077,-12.006078666270392,Nein,Spiel läuft nicht,0.40286567334835144,Nein
2081,1,-1.1452352546222149,10.817258950462318,Nein,Spiel läuft nicht,0.25679361456853955,Nein
2082,0,1.5018035696355925,-11.99155505798624,Ja,1,0.48415355840087304,Nein
2082,1,-1.1447307539385956,10.809501619011307,Ja,1,0.24963970813571495,Nein
2083,0,1.513807049026971,-11.974566133842979,Ja,1,0.5560511570875266,Nein
2083,1,-1.1446040218232674,10.801170371893452,Ja,1,0.24311837883192372,Nein
2084,1,-1.1442194510264811,10.79356114189533,Ja,1,0.23682532483364216,Nein
2084,0,1.526401801227136,-11.954754053668282,Ja,1,0.6137097332256756,Nein
2085,1,-1.1440796730935434,10.786026343424762,Ja,1,0.2315568458997791,Nein
2085,0,1.5367121312370664,-11.932979472762373,Ja,1,0.6548228415722301,Nein
2086,0,1.5460431522109581,-11.911124650412956,Ja,1,0.6819976352673252,Nein
2086,1,-1.1440056609294944,10.7787299883196,Ja,1,0.22409592462257857,Nein
2087,0,1.5548327757184868,-11.890576141714366,Ja,1,0.692047773420832,Nein
2087,1,-1.143824945775843,10.771723042056156,Ja,1,0.2151980612041179,Nein
2088,1,-1.143418073567474,10.76548292665527,Ja,1,0.2058679543846627,Nein
2088,0,1.5634403762641291,-11.869326762486812,Ja,1,0.6886415412914613,Nein
2089,0,1.571189468781803,-11.848544676536932,Ja,1,0.6740757879366563,Nein
2089,1,-1.1430934513532662,10.759480952937814,Ja,1,0.1995635923124984,Nein
2090,1,-1.1428549632027314,10.752928806899767,Ja,1,0.19390593748274418,Nein
2090,0,1.5793233849013641,-11.828765537593956,Ja,1,0.6589818113900382,Nein
2091,1,-1.1427621706156128,10.74619789877918,Ja,1,0.18909087091051763,Nein
2091,0,1.5845972508652921,-11.809053291672573,Ja,1,0.6524632843537752,Nein
2092,0,1.588261747857714,-11.78826930623298,Ja,1,0.6623357417892533,Nein
2092,1,-1.1425902441604445,10.740474777721566,Ja,1,0.18458915171287482,Nein
2093,1,-1.1424089618972737,10.73478775447666,Ja,1,0.1805294133747771,Nein
2093,0,1.5935536715314007,-11.764545830944677,Ja,1,0.6964122080721669,Nein
2094,1,-1.1421542258518855,10.729188981693053,Ja,1,0.17372097356017507,Nein
2094,0,1.5990379125287753,-11.738129004508876,Ja,1,0.7606553216126803,Nein
2095,0,1.6026991685704637,-11.706002674101432,Ja,1,0.8508741790641132,Nein
2095,1,-1.1420006939534604,10.72369575173258,Ja,1,0.1670108530411604,Nein
2096,0,1.6099200527669353,-11.669950823774514,Ja,1,0.9526632450012466,Nein
2096,1,-1.1416163897943905,10.718915571866827,Ja,1,0.16157706145073442,Nein
2097,0,1.6152479199266179,-11.631599317834478,Ja,1,1.0500975791695637,Nein
2097,1,-1.141614482157798,10.713540512046087,Ja,1,0.15928922743108784,Nein
2098,0,1.6191112603160902,-11.590490801046485,Ja,1,1.1283119034466498,Nein
2098,1,-1.1416526989954412,10.70827003819917,Ja,1,0.15627405953721973,Nein
2099,1,-1.1416250586723375,10.70303971282894,Ja,1,0.15360932587521575,Nein
2099,0,1.6213619485685364,-11.549395949271606,Ja,1,1.1819390064490285,Nein
2100,0,1.6222092176027696,-11.50916602222164,Ja,1,1.210668963339705,Nein
2100,1,-1.1414545624641068,10.698259552719573,Ja,1,0.1502924955308758,Nein
2101,1,-1.1412793893187518,10.69371523296889,Ja,1,0.1458566532802011,Nein
2101,0,1.621515662168902,-11.467700403548324,Ja,1,1.2145685191229454,Nein
2102,0,1.619894144167306,-11.427283871244489,Ja,1,1.195615315568881,Nein
2102,1,-1.141149001738465,10.689048449405758,Ja,1,0.1407426638376729,Nein
2103,0,1.6178618425387312,-11.390623960455015,Ja,1,1.142222440696961,Nein
2103,1,-1.141008573182323,10.685055365329287,Ja,1,0.13504240481595448,Nein
2104,1,-1.1410727112119825,10.68039796996591,Ja,1,0.13096960916868342,Nein
2104,0,1.6149887692842586,-11.356271362252418,Ja,1,1.0606844288320236,Nein
2105,1,-1.1408370319120122,10.676620697832053,Ja,1,0.12539762438521018,Nein
2105,0,1.611090109538518,-11.33175410307879,Ja,1,0.9591518538736861,Nein
2106,1,-1.140747400398237,10.672534894975223,Ja,1,0.12198341429207274,Nein
2106,0,1.6051385243176743,-11.309571584075945,Ja,1,0.8638350727132404,Nein
2107,1,-1.1405137785976973,10.669198541005917,Ja,1,0.1180367961908298,Nein
2107,0,1.5987502997213079,-11.286789042654526,Ja,1,0.7868411724330189,Nein
2108,1,-1.1404847950947063,10.665121479173028,Ja,1,0.11515346674227767,Nein
2108,0,1.5936395531880467,-11.262969826058765,Ja,1,0.749068800964156,Nein
2109,1,-1.1402989910702028,10.661198202023865,Ja,1,0.11080992442241927,Nein
2109,0,1.5864077773900618,-11.238888175551438,Ja,1,0.7464570791177234,Nein
2110,1,-1.1401185638264988,10.658215647652078,Ja,1,0.10795857826342334,Nein
2110,0,1.5775800278081136,-11.212706130644092,Ja,1,0.7708429854964689,Nein
2111,0,1.570124584818494,-11.185730952799013,Ja,1,0.7840203166622952,Nein
2111,1,-1.1400023283341465,10.654781305983558,Ja,1,0.10505025786968777,Nein
2112,0,1.5643905610286997,-11.158293896563524,Ja,1,0.7577178776347918,Ja
2112,1,-1.14016972500578,10.651411361070247,Ja,1,0.10308336185904746,Nein
2113,1,-1.14005533241309,10.648165394615724,Ja,1,0.1003814527503667,Nein
2113,0,1.5589023133116962,-11.137436881323982,Ja,1,0.675423577290442,Nein
2114,0,1.5536375864263214,-11.128069846548538,Ja,1,0.5522592216374731,Nein
2114,1,-1.1401767586472351,10.644420664594268,Ja,1,0.09761990410283852,Nein
2115,0,1.5480069606449987,-11.126348968018561,Ja,1,0.4186998411174303,Nein
2115,1,-1.1400257927824362,10.641773388425602,Ja,1,0.09389184619509376,Nein
2116,1,-1.14011928261839,10.639194974001446,Ja,1,0.17214321489166123,Nein
2116,0,1.542456022718894,-11.127613134117654,Ja,1,0.3006415583903034,Nein
2117,0,1.537003745241473,-11.130185727364427,Ja,1,0.2207518806772889,Nein
2117,1,-1.139861304718048,10.636503280804328,Ja,1,,Nein
2118,1,-1.140264169087628,10.690948946963458,Ja,1,,Nein
2118,0,1.5314608400609442,-11.134675022951505,Ja,1,0.19706309599033667,Nein
2119,1,,,Ja,1,,Nein
2119,0,1.5277631287718572,-11.141221974733524,Ja,1,0.21911970258827676,Nein
2120,0,1.5244652888859118,-11.150716685192151,Ja,1,0.2598263101557845,Nein
2120,1,,,Ja,1,,Nein
2121,0,1.5215073139543474,-11.163171922602068,Ja,1,0.3040616948467743,Nein
2121,1,,,Ja,1,,Nein
2122,0,1.5196912995176195,-11.177454935825061,Ja,1,0.34661740627361315,Nein
2122,1,,,Ja,1,,Nein
2123,1,,,Ja,1,,Nein
2123,0,1.5194725954274735,-11.191049421292352,Ja,1,0.3784521545051988,Nein
2124,1,,,Ja,1,,Nein
2124,0,1.5204280454264063,-11.204462699259308,Ja,1,0.4004692270665041,Nein
2125,1,,,Ja,1,,Nein
2125,0,1.5239205256810235,-11.21720482944652,Ja,1,0.4120328734718741,Nein
2126,0,1.5259380336016832,-11.23173260665418,Ja,1,0.4204297577772621,Nein
2126,1,,,Ja,1,,Nein
2127,0,1.5274086634169644,-11.246793994206365,Ja,1,0.4287333134362532,Nein
2127,1,,,Ja,1,,Nein
2128,0,1.529241949373009,-11.26172696088933,Ja,1,0.4431929417937161,Nein
2128,1,,,Ja,1,,Nein
2129,0,1.5312068291007526,-11.276882883234261,Ja,1,0.458059757378654,Nein
2129,1,,,Ja,1,,Nein
2130,0,1.5332349064435573,-11.293637118064993,Ja,1,0.4717219788291469,Nein
2130,1,,,Ja,1,,Nein
2131,1,,,Ja,1,,Nein
2131,0,1.535124209883564,-11.3099970098284,Ja,1,0.4794372715996265,Nein
2132,1,,,Ja,1,,Nein
2132,0,1.537120421634969,-11.326264168832616,Ja,1,0.4821878253351978,Nein
2133,1,,,Ja,1,,Nein
2133,0,1.5392389163344566,-11.341962237910366,Ja,1,0.47935646983632163,Nein
2134,1,,,Ja,1,,Nein
2134,0,1.5461515234833227,-11.355512154568322,Ja,1,0.47584908507520784,Nein
2135,0,1.5556946103903355,-11.368115997215085,Ja,1,0.47372569944870435,Nein
2135,1,,,Ja,1,,Nein
2136,0,1.5678096116271807,-11.37912183069167,Ja,1,0.47548010452722944,Nein
2136,1,,,Ja,1,,Nein
2137,0,1.5807451217251327,-11.389750837322445,Ja,1,0.4784021818735813,Nein
2137,1,,,Ja,1,,Nein
2138,0,1.5934100379715468,-11.40028920079787,Ja,1,0.47812136587207865,Nein
2138,1,,,Ja,1,,Nein
2139,0,1.60444910667453,-11.410582260061709,Ja,1,0.4696201347278819,Nein
2139,1,,,Ja,1,,Nein
2140,1,,,Ja,1,,Nein
2140,0,1.6135361390769076,-11.421507518692838,Ja,1,0.44936602697135275,Nein
2141,0,1.620956659927082,-11.432814411258377,Ja,1,0.4164418140369689,Nein
2141,1,,,Ja,1,,Nein
2142,0,1.6262869036523753,-11.442344751254836,Ja,1,0.3753400765333429,Nein
2142,1,,,Ja,1,,Nein
2143,0,1.6283752803772031,-11.451108003757193,Ja,1,0.3337395400413513,Nein
2143,1,,,Ja,1,,Nein
2144,0,1.628554689572543,-11.459495758257876,Ja,1,0.2953841709412614,Nein
2144,1,,,Ja,1,,Nein
2145,1,,,Ja,1,,Nein
2145,0,1.6280819624394027,-11.467127533580403,Ja,1,0.26380055703501704,Nein
2146,0,1.6268144240086775,-11.474501135340393,Ja,1,0.24649340577173684,Nein
2146,1,,,Ja,1,,Nein
2147,0,1.6233132712674712,-11.481637392654402,Ja,1,0.24911227074424963,Nein
2147,1,,,Ja,1,,Nein
2148,0,1.6167488832673063,-11.488801578709053,Ja,1,0.27102531329614327,Nein
2148,1,,,Ja,1,,Nein
2149,1,,,Ja,1,,Nein
2149,0,1.6069223263605816,-11.49567414223889,Ja,1,0.31033633594983834,Nein
2150,1,,,Ja,1,,Nein
2150,0,1.5936054426353545,-11.501622078537945,Ja,1,0.3661641511910078,Nein
2151,0,1.57764108400694,-11.506919158892998,Ja,1,0.43439053042961284,Nein
2151,1,,,Ja,1,,Nein
2152,0,1.5590488128365372,-11.512266877388893,Ja,1,0.505998353884844,Nein
2152,1,,,Ja,1,,Nein
2153,1,,,Ja,1,,Nein
2153,0,1.537531271571107,-11.518542288617999,Ja,1,0.5763186817415912,Nein
2154,0,1.515409263288459,-11.525179214973651,Ja,1,0.6417394655093871,Nein
2154,1,,,Ja,1,,Nein
2155,0,1.4910482250567774,-11.532561334800986,Ja,1,0.7008463279559447,Nein
2155,1,,,Ja,1,,Nein
2156,1,-2.4421479740221934,9.346958912900476,Ja,1,,Nein
2156,0,1.465004912957345,-11.540615859036224,Ja,1,0.7483653046456539,Nein
2157,1,-2.280532723536296,9.964499913303777,Ja,1,,Nein
2157,0,1.438728626895805,-11.548747677515998,Ja,1,0.7828496050286311,Nein
2158,0,1.412248893656567,-11.556415825186399,Ja,1,0.8070703074377374,Nein
2158,1,-2.1050559591584665,10.434670885046305,Ja,1,,Nein
2159,1,-1.9480631910351278,10.380317659218022,Ja,1,,Nein
2159,0,1.3861450790258336,-11.56344439928461,Ja,1,0.8255239326643394,Nein
2160,0,1.3584392939348577,-11.570079249907357,Ja,1,0.8361038636961423,Nein
2160,1,-1.7372418969806225,10.115239114728912,Ja,1,,Nein
2161,1,-1.6950914080124475,9.761128129919776,Ja,1,9.04136558377649,Nein
2161,0,1.3295044028321694,-11.576031818836551,Ja,1,0.8423054389423347,Nein
2162,1,-1.6119805811436971,9.34381812910271,Ja,1,8.470801011777336,Nein
2162,0,1.302432275303596,-11.580887856999517,Ja,1,0.8351997501225517,Nein
2163,0,1.274385643731416,-11.585361630832796,Ja,1,0.8150599653024684,Nein
2163,1,-1.575241052308571,9.19606608960347,Ja,1,8.753568291912025,Nein
2164,0,1.2519313266883787,-11.588348321250916,Ja,1,0.775854007579848,Nein
2164,1,-1.571479907373001,8.909935219537253,Ja,1,8.717880333164308,Nein
2165,1,-1.5565526750347263,8.64080126399006,Ja,1,7.6751028936464065,Nein
2165,0,1.2301000796967012,-11.590775309986135,Ja,1,0.7312133834187657,Nein
2166,1,-1.5237863846872153,8.427130670442615,Ja,1,6.527121091828602,Nein
2166,0,1.2093358916932446,-11.592450614357052,Ja,1,0.6796480150075613,Nein
2167,0,1.188950837102714,-11.593496493888239,Ja,1,0.6332746417669483,Nein
2167,1,-1.4965670638316242,8.346658540279531,Ja,1,5.283804311130162,Nein
2168,1,-1.4759677955324562,8.290604515055815,Ja,1,4.388206256327958,Nein
2168,0,1.170506815547003,-11.593352577490739,Ja,1,0.5867424799246805,Nein
2169,1,-1.4510876933403176,8.200019233982177,Ja,1,3.451070597092291,Nein
2169,0,1.1539781645378537,-11.592256543698678,Ja,1,0.5541533977005878,Nein
2170,1,-1.4262678484612827,8.099044881973121,Ja,1,2.8424979627927653,Ja
2170,0,1.139295598238258,-11.590615090147343,Ja,1,0.5286597347889462,Nein
2171,0,1.121558850133117,-11.589008628420087,Ja,1,0.5041392085586102,Nein
2171,1,-1.4042626301937406,7.997150805308322,Ja,1,2.436042072822313,Nein
2172,0,1.1037721155206097,-11.587365583167102,Ja,1,0.47598748761119813,Nein
2172,1,-1.3843269925760129,7.944651597753947,Ja,1,2.0918910844601726,Nein
2173,0,1.0925167317282853,-11.58303702684169,Ja,1,0.4543864510200166,Nein
2173,1,-1.3653838819779098,7.955284948021174,Ja,1,1.739301298518325,Nein
2174,0,1.0825291563951875,-11.575558587149334,Ja,1,0.44139176482341275,Nein
2174,1,-1.3423142473655802,7.973281847021011,Ja,1,1.3521243489948043,Nein
2175,1,-1.3049153189390779,7.961136246458631,Ja,1,1.1499573618170342,Nein
2175,0,1.07145593561952,-11.565643429567888,Ja,1,0.44240441913356104,Nein
2176,1,-1.261157336517834,7.925138425067819,Ja,1,1.2515844644111784,Nein
2176,0,1.0640025287231543,-11.551329526433303,Ja,1,0.47524263307889913,Nein
2177,0,1.0566541022176845,-11.531667940748612,Ja,1,0.5479335368933745,Nein
2177,1,-1.2151289609535225,7.871549781662132,Ja,1,1.5950696916067653,Nein
2178,0,1.049919853308923,-11.505579845983302,Ja,1,0.6476480919890939,Nein
2178,1,-1.1680787668720334,7.805901975359567,Ja,1,1.9485504460471967,Nein
2179,1,-1.1207558218944307,7.732801558481431,Ja,1,2.3550344249063677,Nein
2179,0,1.0439379320136941,-11.476339758031198,Ja,1,0.7514742768307887,Nein
2180,1,-1.0736742793235534,7.655970075264959,Ja,1,2.1407397814278566,Nein
2180,0,1.0386881910571661,-11.444708915690661,Ja,1,0.8430529637803204,Nein
2181,0,1.0333049707521773,-11.41249493805802,Ja,1,0.9053882151414006,Nein
2181,1,-1.0469526952992516,7.518655072585081,Ja,1,1.8448876582888185,Nein
2182,0,1.0275587452310049,-11.380997050531226,Ja,1,0.9271836733700084,Nein
2182,1,-1.1165179039134725,7.677243737658183,Ja,1,1.8548253724402075,Nein
2183,1,-1.1172756665881265,7.6957309155491505,Ja,1,1.6195442712891208,Nein
2183,0,1.0216320538811992,-11.351277539751498,Ja,1,0.9069658040637095,Nein
2184,1,-1.1119440732976253,7.752905658635046,Ja,1,1.3372113925532512,Nein
2184,0,1.0153450784813702,-11.325810530176954,Ja,1,0.8538518770848689,Nein
2185,0,1.0088988029899704,-11.30455500245402,Ja,1,0.7799801103303559,Nein
2185,1,-1.1006271709025315,7.8165447365609495,Ja,1,1.554289970126407,Nein
2186,0,1.0003184102742035,-11.286705022517017,Ja,1,0.7005607566258543,Nein
2186,1,-1.077219056419924,7.861535229814066,Ja,1,1.7072684003926129,Nein
2187,0,0.990126344564634,-11.271584384284658,Ja,1,0.6273228371951106,Nein
2187,1,-1.0522777236910845,7.905944164297406,Ja,1,1.4502519513126875,Nein
2188,0,0.9788631930102483,-11.258163554001467,Ja,1,0.5782866456323086,Nein
2188,1,-1.0236098855902478,7.928025559552951,Ja,1,1.3672194259297155,Nein
2189,1,-0.9933351741474328,7.939603044611211,Ja,1,1.2163786802057022,Nein
2189,0,0.9673474028660068,-11.246615248811654,Ja,1,0.5691163721905185,Nein
2190,1,-0.9626318558959563,7.947211267531295,Ja,1,1.075466584282229,Nein
2190,0,0.9506533921503296,-11.234488396842089,Ja,1,0.6164510223288455,Nein
2191,1,-0.9315041454305804,7.951917158891339,Ja,1,0.9916817205043228,Nein
2191,0,0.9277487975880218,-11.220631529686788,Ja,1,0.7194784348578325,Nein
2192,1,-0.9002777995010888,7.951402474945071,Ja,1,0.9825735707790431,Nein
2192,0,0.8944706811821458,-11.20591680623884,Ja,1,0.8696627173247355,Nein
2193,0,0.8519297921013878,-11.193800493769787,Ja,1,1.0486523775692953,Nein
2193,1,-0.8690537993444797,7.944952935780517,Ja,1,0.9592029219059609,Nein
2194,1,-0.8453569642214631,7.883457093835625,Ja,1,0.8996544707362861,Nein
2194,0,0.8064694089643251,-11.182949351865973,Ja,1,1.2225545989501954,Nein
2195,0,0.7547343919870946,-11.172556327462832,Ja,1,1.3690024396288174,Nein
2195,1,-0.8453689053937677,7.883915372872887,Ja,1,0.9643589734314293,Nein
2196,1,-0.8455730178017072,7.883935213575884,Ja,1,1.0818078616872326,Nein
2196,0,0.7048609575894416,-11.162488806577173,Ja,1,1.4597267453208955,Nein
2197,1,-0.7441424771016446,7.958760738056252,Ja,1,1.2359350254796324,Nein
2197,0,0.6523243637628917,-11.154797079419605,Ja,1,1.4942027670831055,Nein
2198,0,0.6042948211299736,-11.149862536720025,Ja,1,1.486153498429815,Nein
2198,1,-0.7193471172229027,7.969489088081338,Ja,1,1.2508041607027018,Nein
2199,0,0.5616887603579922,-11.144998436889828,Ja,1,1.4731872783152558,Nein
2199,1,-0.6997717719906578,8.00118956788484,Ja,1,1.3085171016824935,Nein
2200,0,0.5134251376005782,-11.140445424970169,Ja,1,1.4782864268830203,Nein
2200,1,-0.6705586117520153,8.01795398318546,Ja,1,1.2487745257862095,Nein
2201,0,0.46179760856007573,-11.129948422180888,Ja,1,1.5132029498590875,Nein
2201,1,-0.6423776296490167,8.023859669145125,Ja,1,1.1419362471203336,Nein
2202,0,0.40597344523446627,-11.111659327859805,Ja,1,1.6072492716100806,Nein
2202,1,-0.6091372598525473,8.033683919117353,Ja,1,0.9760787742159194,Nein
2203,1,-0.5771477965829981,8.05047671251821,Ja,1,0.9901193576397685,Nein
2203,0,0.3576086759466778,-11.073472668049757,Ja,1,1.769716833083487,Nein
2204,0,0.3066676512632794,-11.018078028701185,Ja,1,1.9833873959814192,Nein
2204,1,-0.546190929287896,8.063858035442568,Ja,1,0.9942440354089943,Nein
2205,1,-0.5156376103794917,8.073072775005208,Ja,1,0.9887345988183589,Nein
2205,0,0.25512567350683735,-10.950322412984779,Ja,1,2.2198145014095676,Nein
2206,0,0.204053252612003,-10.875281136844308,Ja,1,2.465156818387052,Nein
2206,1,-0.4853434831831034,8.079552086294502,Ja,1,0.9750648002888271,Nein
2207,0,0.15112453867220235,-10.788318992056114,Ja,1,2.6914416764128335,Nein
2207,1,-0.4549743030093219,8.08452554131388,Ja,1,0.9497394769874032,Nein
2208,1,-0.42473026494253396,8.087694355897435,Ja,1,0.9157484348974771,Nein
2208,0,0.10441368922932456,-10.6999062418591,Ja,1,2.850153892852651,Nein
2209,1,-0.3943178010533625,8.0889454843155,Ja,1,0.8411540195938305,Nein
2209,0,0.0456278763524552,-10.615354067529893,Ja,1,2.940854829240903,Nein
2210,1,-0.3739742382326103,8.06059124679578,Ja,1,0.7327413068774825,Nein
2210,0,0.001073621671776298,-10.528276832670262,Ja,1,2.947463508836755,Nein
2211,1,-0.37389000961301067,8.057753982299996,Ja,1,0.5633607389804369,Nein
2211,0,-0.04587410245944752,-10.444818635027538,Ja,1,2.8880744409834795,Nein
2212,1,-0.3737267421593974,8.055445403461992,Ja,1,0.3948337175017612,Nein
2212,0,-0.08264455025873677,-10.365606978952043,Ja,1,2.7617333388343708,Nein
2213,0,-0.11707275527790582,-10.293781938729659,Ja,1,2.6169415937770215,Nein
2213,1,-0.3737322340436831,8.053209788356714,Ja,1,0.2400222559195743,Nein
2214,0,-0.14461162356284984,-10.224719575559579,Ja,1,2.4682179973685323,Nein
2214,1,-0.3736524807081603,8.050512312904605,Ja,1,0.13659212668713605,Nein
2215,1,-0.3736978185903453,8.048389007033126,Ja,1,0.07108900594668432,Nein
2215,0,-0.16478284673106458,-10.153095698212873,Ja,1,2.354325821868083,Nein
2216,1,-0.37374107358149966,8.045923523323516,Ja,1,0.0678666085711739,Nein
2216,0,-0.18049005896556652,-10.08133954457221,Ja,1,2.280454818153087,Nein
2217,1,-0.3736501497924403,8.043941524781232,Ja,1,0.06363553677033659,Nein
2217,0,-0.19270881174292526,-10.006132473589147,Ja,1,2.2474371669010402,Nein
