Frame,Object.ID,Transformed.X,Transformed.Y,Speed,Spiel läuft,Game,Spieler schlägt
1906,1,2.2743027058913015,11.091319516415325,0.85612150279845,Nein,Spiel läuft nicht,Nein
1907,1,2.2604827906084255,11.075884071091423,0.8100999230228002,Nein,Spiel läuft nicht,Nein
1908,1,2.2508423888671194,11.073269678349241,0.7637337204705689,Nein,Spiel läuft nicht,Nein
1909,1,2.247286961105528,11.072410946731338,0.7138790681629085,Nein,Spiel läuft nicht,Nein
1910,1,2.245982255008572,11.089509199333039,0.6701373673837167,Nein,Spiel läuft nicht,Nein
1911,1,2.247044252450398,11.10396343546402,0.6324565143603305,Nein,Spiel läuft nicht,Nein
1912,1,2.2509094196762085,11.107510386556939,0.6034888494121652,Nein,Spiel läuft nicht,Nein
1913,1,2.255644010667155,11.11885223511431,0.5841226527458286,Nein,Spiel läuft nicht,Nein
1914,1,2.2711265751292746,11.126774246954586,0.5692086202585718,Nein,Spiel läuft nicht,Nein
1915,1,2.2949584750198144,11.132751942252156,0.5547439857367151,Nein,Spiel läuft nicht,Nein
1916,1,2.324397966295205,11.139192311357462,0.5428437148131681,Nein,Spiel läuft nicht,Nein
1917,1,2.346398997588775,11.150266793847884,0.5357668714734722,Nein,Spiel läuft nicht,Nein
1918,1,2.354103616681447,11.174516934134457,0.5342856228874289,Nein,Spiel läuft nicht,Nein
1919,1,2.3637847404939603,11.210959056568962,0.536515523571423,Nein,Spiel läuft nicht,Nein
1920,1,2.3734811911849967,11.255777383415708,0.5474292095976483,Nein,Spiel läuft nicht,Nein
1921,1,2.377033752757544,11.354806047481947,0.5598058870509192,Nein,Spiel läuft nicht,Nein
1922,1,2.38497069240318,11.405292251487055,0.5774973654738684,Nein,Spiel läuft nicht,Nein
1923,1,2.402195428372674,11.446000519725116,0.6070041992416777,Nein,Spiel läuft nicht,Nein
1924,1,2.4226132862970737,11.489822115494144,0.6416498412928314,Nein,Spiel läuft nicht,Nein
1925,1,2.4456052851818466,11.532948756908729,0.6700596061638521,Nein,Spiel läuft nicht,Nein
1926,1,2.466994433283877,11.598401633255264,0.6937679464502134,Nein,Spiel läuft nicht,Nein
1927,1,2.469801582298669,11.632692148110092,0.7085050222569894,Nein,Spiel läuft nicht,Nein
1928,1,2.4772561311290486,11.661918557620602,0.711309380952662,Nein,Spiel läuft nicht,Nein
1929,1,2.494858575034585,11.717022975837203,0.7034776437657768,Nein,Spiel läuft nicht,Nein
1930,1,2.505249504482728,11.749590160447873,0.6908021977977052,Nein,Spiel läuft nicht,Nein
1931,1,2.513175191271353,11.764069832863331,0.6771436596962344,Nein,Spiel läuft nicht,Nein
1932,1,2.527083091319685,11.78001314129553,0.6590076904685273,Nein,Spiel läuft nicht,Nein
1933,1,2.541574592406871,11.798746241423165,0.6417535130013747,Nein,Spiel läuft nicht,Nein
1934,1,2.550116323120228,11.79624038686817,0.6214971990354987,Nein,Spiel läuft nicht,Nein
1935,1,2.5694662845433713,11.797428009148993,0.5987712766381802,Nein,Spiel läuft nicht,Nein
1936,1,2.5802675349349116,11.799451026294834,0.5726147242104196,Nein,Spiel läuft nicht,Nein
1937,1,2.574438508505636,11.810710081044974,0.5473524862076047,Nein,Spiel läuft nicht,Nein
1938,1,2.573113363049904,11.856314352745786,0.5275831180736399,Nein,Spiel läuft nicht,Nein
1939,1,2.5746513620070393,11.913588291091258,0.5116841126301025,Nein,Spiel läuft nicht,Nein
1940,1,2.581458859619349,11.942305206191037,0.5028905497322064,Nein,Spiel läuft nicht,Nein
1941,1,2.6045034922499344,11.953112568014225,0.5023390313532906,Nein,Spiel läuft nicht,Nein
1942,1,2.626071228608442,11.957512166710774,0.5137173895276187,Nein,Spiel läuft nicht,Nein
1943,1,2.6468902074064875,11.95936162742439,0.5378665571799919,Nein,Spiel läuft nicht,Nein
1944,1,2.657264398960953,11.946128796120313,0.576276487589247,Nein,Spiel läuft nicht,Nein
1945,0,-2.2231133713412072,-14.53484067818716,2.0120133345771074,Nein,Spiel läuft nicht,Nein
1945,1,2.688531131484535,11.928832113063176,0.6246038746567849,Nein,Spiel läuft nicht,Nein
1946,0,-2.1414908897576366,-14.516923650405051,1.9300292391469744,Nein,Spiel läuft nicht,Nein
1946,1,2.7263418502405545,11.894812722809055,0.6818158293988708,Nein,Spiel läuft nicht,Nein
1947,0,-2.068303139165821,-14.498975799231886,1.8453605017598387,Nein,Spiel läuft nicht,Nein
1947,1,2.762838633885303,11.813568361880398,0.743219291435315,Nein,Spiel läuft nicht,Nein
1948,0,-2.0395750978098146,-14.480655054500302,1.7593252363849297,Nein,Spiel läuft nicht,Nein
1948,1,2.8059383911301583,11.706885036850004,0.8147628305555576,Nein,Spiel läuft nicht,Nein
1949,0,-2.0204223623335933,-14.45643399404052,1.6739583637035487,Nein,Spiel läuft nicht,Nein
1949,1,2.813066411293237,11.538161403158455,0.891832632879713,Nein,Spiel läuft nicht,Nein
1950,0,-1.9972841342678171,-14.42464934093987,1.5904790245563527,Nein,Spiel läuft nicht,Nein
1950,1,2.812453770662078,11.346379181070047,0.9727501156293298,Nein,Spiel läuft nicht,Nein
1951,0,-1.9745596114519839,-14.384853243588989,1.5067643998721743,Nein,Spiel läuft nicht,Nein
1951,1,2.8120034568354466,11.155577614252834,1.0581978513576462,Nein,Spiel läuft nicht,Nein
1952,0,-1.9455841112456207,-14.3386138317062,1.4280504207529063,Nein,Spiel läuft nicht,Nein
1952,1,2.814669778274564,10.965432582067713,1.1445119592620367,Nein,Spiel läuft nicht,Nein
1953,0,-1.9107599644752844,-14.283037777123276,1.354252752304134,Nein,Spiel läuft nicht,Nein
1953,1,2.8001196435018327,10.7836344230501,1.2376204719425339,Nein,Spiel läuft nicht,Nein
1954,0,-1.87419339004469,-14.22094162365395,1.2868240572962335,Nein,Spiel läuft nicht,Nein
1954,1,2.7796308806516565,10.641820191233151,1.3313961056994634,Nein,Spiel läuft nicht,Nein
1955,0,-1.8331283610355817,-14.156281865440992,1.2217376799290176,Nein,Spiel läuft nicht,Nein
1955,1,2.7607828678338553,10.518193311444314,1.418919224984774,Nein,Spiel läuft nicht,Nein
1956,0,-1.7940078058288897,-14.088597825460752,1.1635189532127683,Nein,Spiel läuft nicht,Nein
1956,1,2.7422989234561737,10.392466114756292,1.506517607133382,Nein,Spiel läuft nicht,Nein
1957,0,-1.7549878990487215,-14.01860448327151,1.1124501880604463,Nein,Spiel läuft nicht,Nein
1957,1,2.7191982734441305,10.283870047469106,1.5919949022952162,Nein,Spiel läuft nicht,Nein
1958,0,-1.7155493426674786,-13.949440772447245,1.0717170572168089,Nein,Spiel läuft nicht,Nein
1958,1,2.697114470344711,10.151768080289177,1.6704407424199714,Nein,Spiel läuft nicht,Nein
1959,0,-1.669693729274156,-13.881215084118312,1.0392347046587398,Nein,Spiel läuft nicht,Nein
1959,1,2.6787720629695073,10.022215655748496,1.739650265602545,Nein,Spiel läuft nicht,Nein
1960,0,-1.623472871397098,-13.813208859204568,1.0148591114967462,Nein,Spiel läuft nicht,Nein
1960,1,2.6618173851518443,9.91837925190201,1.8062623356780612,Nein,Spiel läuft nicht,Nein
1961,0,-1.5741396487830868,-13.746998358349142,0.9969122210966683,Nein,Spiel läuft nicht,Nein
1961,1,2.64810571161564,9.83236473031267,1.8613939458811593,Nein,Spiel läuft nicht,Nein
1962,0,-1.5298850148480216,-13.67781533715895,0.9849393312765191,Nein,Spiel läuft nicht,Nein
1962,1,2.634472926118207,9.761195586508537,1.9066912692598668,Nein,Spiel läuft nicht,Nein
1963,0,-1.48002128972489,-13.607730710753424,0.9778426788339705,Nein,Spiel läuft nicht,Nein
1963,1,2.6230255498335886,9.705669590145192,1.9407950059237764,Nein,Spiel läuft nicht,Nein
1964,0,-1.4259863836001145,-13.537444474652636,0.9777817890267654,Nein,Spiel läuft nicht,Nein
1964,1,2.6155726518232636,9.660437507397454,1.9562722089424527,Nein,Spiel läuft nicht,Nein
1965,0,-1.3686766224015479,-13.470937491267833,0.9876082587129068,Nein,Spiel läuft nicht,Nein
1965,1,2.6007717284064387,9.622249127411983,1.953898275455886,Nein,Spiel läuft nicht,Nein
1966,0,-1.310452190917399,-13.40640431168408,1.0072098068250002,Nein,Spiel läuft nicht,Nein
1966,1,2.578550381760828,9.598174468250452,1.9382091308421696,Nein,Spiel läuft nicht,Nein
1967,0,-1.25527687943953,-13.341359716549684,1.0385150053538208,Nein,Spiel läuft nicht,Nein
1967,1,2.559061621929314,9.569231693995942,1.9080156517176354,Nein,Spiel läuft nicht,Nein
1968,0,-1.1991929865832347,-13.277628364159757,1.0823243155851476,Nein,Spiel läuft nicht,Nein
1968,1,2.5367608310636776,9.534456560607413,1.8693952998542693,Nein,Spiel läuft nicht,Nein
1969,0,-1.1429539246567166,-13.215840488806128,1.1349811317886265,Nein,Spiel läuft nicht,Nein
1969,1,2.5157975296908,9.49598685003447,1.8205224339671975,Nein,Spiel läuft nicht,Nein
1970,0,-1.0861205893226673,-13.156861004384993,1.1954020122332052,Nein,Spiel läuft nicht,Nein
1970,1,2.494790551895441,9.460444563512997,1.7659409308889684,Nein,Spiel läuft nicht,Nein
1971,0,-1.0312673678952087,-13.099572346520471,1.206547067114841,Nein,Spiel läuft nicht,Nein
1971,1,2.4748265405386354,9.432059281710826,1.7086917788521683,Nein,Spiel läuft nicht,Nein
1972,0,-0.9789486046106257,-13.045166464846165,1.2140582382780907,Nein,Spiel läuft nicht,Nein
1972,1,2.4596873118654194,9.392473996986322,1.6518262338409868,Nein,Spiel läuft nicht,Nein
1973,0,-0.9261377004342372,-12.990519569072426,1.2179573665493517,Nein,Spiel läuft nicht,Nein
1973,1,2.4383661435835187,9.372357871478828,1.596393741585693,Nein,Spiel läuft nicht,Nein
1974,0,-0.873846107417839,-12.936712797962816,1.2334804642553694,Nein,Spiel läuft nicht,Nein
1974,1,2.4127879965227064,9.366501305813802,1.5433785572006036,Nein,Spiel läuft nicht,Nein
1975,0,-0.8218283028522135,-12.881688723100423,1.2521035469594484,Nein,Spiel läuft nicht,Nein
1975,1,2.381422335652483,9.365629266054796,1.493205409904339,Nein,Spiel läuft nicht,Nein
1976,0,-0.7709116165972079,-12.826581937509246,1.2704080781519522,Nein,Spiel läuft nicht,Nein
1976,1,2.3511074839453583,9.36507548705778,1.4450181550150218,Nein,Spiel läuft nicht,Nein
1977,0,-0.7221991459065763,-12.774500297932956,1.288861743704669,Nein,Spiel läuft nicht,Nein
1977,1,2.323670342005017,9.364911459083483,1.3990882297203207,Nein,Spiel läuft nicht,Nein
1978,0,-0.671265749967074,-12.722163417895427,1.3051458522208657,Nein,Spiel läuft nicht,Nein
1978,1,2.291566431197239,9.36258442454147,1.355764121926282,Nein,Spiel läuft nicht,Nein
1979,0,-0.620772068782011,-12.669918492749527,1.319192897565557,Nein,Spiel läuft nicht,Nein
1979,1,2.263944967733242,9.360769908102567,1.3165697491021726,Nein,Spiel läuft nicht,Nein
1980,0,-0.5679122636087952,-12.617939654561866,1.3310139437628672,Nein,Spiel läuft nicht,Nein
1980,1,2.240918639820702,9.360013759148547,1.2822514287487303,Nein,Spiel läuft nicht,Nein
1981,0,-0.5137116630468197,-12.567443512031279,1.3392978202401424,Nein,Spiel läuft nicht,Nein
1981,1,2.2190860454123276,9.357848355377545,1.2485211203222915,Nein,Spiel läuft nicht,Nein
1982,0,-0.4573987904500165,-12.519945799048525,1.3449162537499209,Nein,Spiel läuft nicht,Nein
1982,1,2.1977831214691754,9.352122915969813,1.2114149104330811,Nein,Spiel läuft nicht,Nein
1983,0,-0.40044537804838576,-12.474563435969621,1.3480443690409911,Nein,Spiel läuft nicht,Nein
1983,1,2.1768340555855814,9.341461880609883,1.1774624242027893,Nein,Spiel läuft nicht,Nein
1984,0,-0.34643793204807327,-12.432126784442186,1.3485156738412318,Nein,Spiel läuft nicht,Nein
1984,1,2.1562018995318124,9.325472198189475,1.1382050146459743,Nein,Spiel läuft nicht,Nein
1985,0,-0.29427965102319886,-12.389730342750166,1.34566569357874,Nein,Spiel läuft nicht,Nein
1985,1,2.1356462983479294,9.304402461013865,1.098306358599123,Nein,Spiel läuft nicht,Nein
1986,0,-0.24451977391511392,-12.347273117748749,1.340195313753709,Nein,Spiel läuft nicht,Nein
1986,1,2.064543930929959,9.290366312150507,1.0582065858423986,Nein,Spiel läuft nicht,Nein
1987,0,-0.19711070820809343,-12.306405366693907,1.3319862884692586,Nein,Spiel läuft nicht,Nein
1987,1,2.0227911548501645,9.276623614487098,1.018691031081968,Nein,Spiel läuft nicht,Nein
1988,0,-0.15092951053331957,-12.267597714391655,1.3221336763901252,Nein,Spiel läuft nicht,Nein
1988,1,1.99111404247018,9.26076217709521,0.9876632420317427,Nein,Spiel läuft nicht,Nein
1989,0,-0.1075476918302126,-12.232521877599122,1.3101699402523794,Nein,Spiel läuft nicht,Nein
1989,1,1.9632122053798025,9.241700574878564,0.959280314929803,Nein,Spiel läuft nicht,Nein
1990,0,-0.06593716196764846,-12.201031276848784,1.2963257614611285,Nein,Spiel läuft nicht,Nein
1990,1,1.9365805440661206,9.219130163892636,0.9345305209186732,Nein,Spiel läuft nicht,Nein
1991,0,-0.027318172455259804,-12.175004405212876,1.2800010281157728,Nein,Spiel läuft nicht,Nein
1991,1,1.9104872213609685,9.193489293288872,0.9173548876813957,Nein,Spiel läuft nicht,Nein
1992,0,0.009878534681906803,-12.15345654698338,1.2610654833381432,Nein,Spiel läuft nicht,Nein
1992,1,1.8367642278313991,9.19167224840872,0.9135420500580844,Nein,Spiel läuft nicht,Nein
1993,0,0.046608630800778234,-12.135048938798043,1.2401369447973452,Nein,Spiel läuft nicht,Nein
1993,1,1.707138446737257,9.204223354355173,0.9172828553447476,Nein,Spiel läuft nicht,Nein
1994,0,0.08327504991912504,-12.120529868861944,1.2168386133135796,Nein,Spiel läuft nicht,Nein
1994,1,1.645550408791316,9.232428609600188,0.9379417728763533,Nein,Spiel läuft nicht,Nein
1995,0,0.11926731247384506,-12.108895446264349,1.1915258280242438,Nein,Spiel läuft nicht,Nein
1995,1,1.6111164416168533,9.326136854022472,0.9635619950225653,Nein,Spiel läuft nicht,Nein
1996,0,0.15482665996468964,-12.098927039883606,1.1649516054412854,Nein,Spiel läuft nicht,Nein
1996,1,1.5740225668895538,9.375610512232361,0.9989085846447306,Nein,Spiel läuft nicht,Nein
1997,0,0.18946082942334092,-12.090757179883578,1.137168048112741,Nein,Spiel läuft nicht,Nein
1997,1,1.5365027537683156,9.404142317590143,1.0404117442812697,Nein,Spiel läuft nicht,Nein
1998,0,0.22548982115570382,-12.08334065367351,1.1091912763688052,Nein,Spiel läuft nicht,Nein
1998,1,1.4988691875021212,9.420350553134845,1.087626022896613,Nein,Spiel läuft nicht,Nein
1999,0,0.26222068569697005,-12.07609766204341,1.081466755126997,Nein,Spiel läuft nicht,Nein
1999,1,1.4371077999349813,9.449440593607225,1.1392578394495745,Nein,Spiel läuft nicht,Nein
2000,0,0.29957981449422466,-12.069353074896155,1.0546536299563007,Nein,Spiel läuft nicht,Nein
2000,1,1.3803520071027315,9.499791348273147,1.1953149115698616,Nein,Spiel läuft nicht,Nein
2001,0,0.33738733199616944,-12.062679394512122,1.028888650930933,Nein,Spiel läuft nicht,Nein
2001,1,1.3282038780250245,9.589710307444225,1.2550769470742267,Nein,Spiel läuft nicht,Nein
2002,0,0.37428087454361647,-12.056020313623268,1.0054925466332203,Nein,Spiel läuft nicht,Nein
2002,1,1.323248098599086,9.819058448965514,1.3176051055059848,Nein,Spiel läuft nicht,Nein
2003,0,0.4114076447700217,-12.048866753815815,0.9854361372756208,Nein,Spiel läuft nicht,Nein
2003,1,1.3182586520493758,10.066625016294909,1.3806522192424187,Nein,Spiel läuft nicht,Nein
2004,0,0.44675902911825116,-12.041259884174943,0.9684837512268051,Nein,Spiel läuft nicht,Nein
2004,1,1.3077150026917064,10.336766839119107,1.4418556410069554,Nein,Spiel läuft nicht,Nein
2005,0,0.48093986055867505,-12.0328872446625,0.9554200209839239,Nein,Spiel läuft nicht,Nein
2005,1,1.2949493356805102,10.602155898263252,1.5018869923990976,Nein,Spiel läuft nicht,Nein
2006,0,0.5133678409334985,-12.023812343336576,0.9465347077122619,Nein,Spiel läuft nicht,Nein
2006,1,1.278488615830965,10.806722773831305,1.5612507348879867,Nein,Spiel läuft nicht,Nein
2007,0,0.5450255364722374,-12.01402867181459,0.9417984945269552,Nein,Spiel läuft nicht,Nein
2007,1,1.2509662921455917,10.93819418205109,1.61620559365775,Nein,Spiel läuft nicht,Nein
2008,0,0.5765119227402256,-12.003397655057869,0.9410193858345536,Nein,Spiel läuft nicht,Nein
2008,1,1.2105171206499186,11.093116255044595,1.6655875999187368,Nein,Spiel läuft nicht,Nein
2009,0,0.6065833700736715,-11.992071104872085,0.9437239829615617,Nein,Spiel läuft nicht,Nein
2009,1,1.175843864585605,11.173972957166036,1.7083204410727733,Nein,Spiel läuft nicht,Nein
2010,0,0.6355893562927827,-11.980552716145752,0.9501280910531665,Nein,Spiel läuft nicht,Nein
2010,1,1.151538905109946,11.271697328386882,1.7434195802857302,Nein,Spiel läuft nicht,Nein
2011,0,0.6649752817786327,-11.968325738470124,0.9594563760075544,Nein,Spiel läuft nicht,Nein
2011,1,1.0976253611684736,11.323293365085163,1.7699964473572924,Nein,Spiel läuft nicht,Nein
2012,0,0.6944601110966862,-11.955053144389796,0.9703593066774842,Nein,Spiel läuft nicht,Nein
2012,1,1.024250072451563,11.332173726544237,1.7896974938803119,Nein,Spiel läuft nicht,Nein
2013,0,0.723381296233625,-11.941102915834215,0.9821799734165992,Nein,Spiel läuft nicht,Nein
2013,1,0.951906408255513,11.393089637987735,1.8006660172139461,Nein,Spiel läuft nicht,Nein
2014,0,0.75179733632565,-11.926323954513737,0.9936118979321108,Nein,Spiel läuft nicht,Nein
2014,1,0.88796107746544,11.426395906288569,1.8025804809200539,Nein,Spiel läuft nicht,Nein
2015,0,0.7807548370624222,-11.909709490606481,1.0044475251366876,Nein,Spiel läuft nicht,Nein
2015,1,0.8202439570607448,11.423535591847477,1.7952548174915395,Nein,Spiel läuft nicht,Nein
2016,0,0.8090681986534173,-11.89180301032825,1.01453831131717,Nein,Spiel läuft nicht,Nein
2016,1,0.7583431121440172,11.401650685767812,1.7786434279349481,Nein,Spiel läuft nicht,Nein
2017,0,0.8381986672958479,-11.873467314427291,1.0233191375557236,Nein,Spiel läuft nicht,Nein
2017,1,0.6953033943699944,11.378455163992996,1.7528461639617896,Nein,Spiel läuft nicht,Nein
2018,0,0.8666900254790134,-11.85421814537155,1.030768089726222,Nein,Spiel läuft nicht,Nein
2018,1,0.6445911901135758,11.35649124389312,1.722308729631335,Nein,Spiel läuft nicht,Nein
2019,0,0.894317171644677,-11.835612827431216,1.0364080302421514,Nein,Spiel läuft nicht,Nein
2019,1,0.6026108080096341,11.337900800016879,1.6826698093525139,Nein,Spiel läuft nicht,Nein
2020,0,0.920972305626812,-11.81783157492085,1.0398656469270418,Nein,Spiel läuft nicht,Nein
2020,1,0.560528275023366,11.31967280834126,1.632505096815423,Nein,Spiel läuft nicht,Nein
2021,0,0.9467548905057206,-11.800351204694582,1.0412131992654463,Nein,Spiel läuft nicht,Nein
2021,1,0.516922155678696,11.301706748176251,1.5847621550595505,Nein,Spiel läuft nicht,Nein
2022,0,0.9719866372733643,-11.784507643149023,1.039945371631457,Nein,Spiel läuft nicht,Nein
2022,1,0.46225048975017136,11.274467621268158,1.538043985221037,Nein,Spiel läuft nicht,Nein
2023,0,0.9959183392481876,-11.770446838647278,1.0365899491292263,Nein,Spiel läuft nicht,Nein
2023,1,0.4145966860813741,11.257996434032359,1.493660103684988,Nein,Spiel läuft nicht,Nein
2024,0,1.0187164965028588,-11.758453955404555,1.0310978498759948,Nein,Spiel läuft nicht,Nein
2024,1,0.3686607903788325,11.242797318821765,1.4566343260145527,Nein,Spiel läuft nicht,Nein
2025,0,1.0398755977688117,-11.748497347160752,1.0230960984845283,Nein,Spiel läuft nicht,Nein
2025,1,0.32325797014418256,11.230296149953464,1.4165901622360129,Nein,Spiel läuft nicht,Nein
2026,0,1.0565532708629448,-11.741686284606297,1.0133754818591993,Nein,Spiel läuft nicht,Nein
2026,1,0.27755630500454875,11.222367300078307,1.3849028682850892,Nein,Spiel läuft nicht,Nein
2027,0,1.0736502837267674,-11.736597337027423,1.0022923296381365,Nein,Spiel läuft nicht,Nein
2027,1,0.23172002342421424,11.22004984896438,1.363041601946005,Nein,Spiel läuft nicht,Nein
2028,0,1.0899474449259285,-11.733272227814057,0.9900705980874802,Nein,Spiel läuft nicht,Nein
2028,1,0.1858387948511924,11.223301883680982,1.3515854688780033,Nein,Spiel läuft nicht,Nein
2029,0,1.1045196265495374,-11.73150093948447,0.976937815559565,Nein,Spiel läuft nicht,Nein
2029,1,0.16502750310718123,11.275141610438798,1.3488689882320855,Nein,Spiel läuft nicht,Nein
2030,0,1.1182623945204235,-11.731358321658366,0.9630578641819626,Nein,Spiel läuft nicht,Nein
2030,1,0.16522488482422107,11.273285232001388,1.3508157714955633,Nein,Spiel läuft nicht,Nein
2031,0,1.1318389233107287,-11.733082610506933,0.9481111440645527,Nein,Spiel läuft nicht,Nein
2031,1,0.1652980381718659,11.271393494507556,1.3535574982688305,Nein,Spiel läuft nicht,Nein
2032,0,1.146609745974529,-11.736651579763517,0.9326263052677864,Nein,Spiel läuft nicht,Nein
2032,1,0.1654796250020037,11.26955618258896,1.357357062187528,Nein,Spiel läuft nicht,Nein
2033,0,1.1618834785342746,-11.742557508143125,0.9165447751808276,Nein,Spiel läuft nicht,Nein
2033,1,0.16529981567792876,11.267331920174588,1.3644266325496943,Nein,Spiel läuft nicht,Nein
2034,0,1.1775756590856878,-11.75060851697384,0.8996610100835973,Nein,Spiel läuft nicht,Nein
2034,1,0.16547697197857014,11.265771266353806,1.3689000568629768,Nein,Spiel läuft nicht,Nein
2035,0,1.1944393914735925,-11.759898552188282,0.8821988745850902,Nein,Spiel läuft nicht,Nein
2035,1,0.16540096374126492,11.263847381193287,1.374978469652474,Nein,Spiel läuft nicht,Nein
2036,0,1.2120381558137812,-11.769589209318152,0.8652968421553358,Nein,Spiel läuft nicht,Nein
2036,1,0.16563719931442714,11.262562940525822,1.3785269401650486,Nein,Spiel läuft nicht,Nein
2037,0,1.2312154250287242,-11.780191690908163,0.8485058258152078,Nein,Spiel läuft nicht,Nein
2037,1,0.16570581687296143,11.260495565261735,1.3805367841008416,Nein,Spiel läuft nicht,Nein
2038,0,1.2505300060256501,-11.791273362519682,0.8313792112362798,Nein,Spiel läuft nicht,Nein
2038,1,0.16573005003573857,11.258534830658562,1.3821935127227103,Nein,Spiel läuft nicht,Nein
2039,0,1.2695500601956697,-11.8036231904162,0.814404551465404,Nein,Spiel läuft nicht,Nein
2039,1,0.16591283804909002,11.257182347773796,1.3744340163809419,Nein,Spiel läuft nicht,Nein
2040,0,1.2883099097206803,-11.816008383796657,0.797971150884669,Nein,Spiel läuft nicht,Nein
2040,1,0.16611669096438553,11.255923166595444,1.3617511139289795,Nein,Spiel läuft nicht,Nein
2041,0,1.3067319393021959,-11.827251524729935,0.7811906666721592,Nein,Spiel läuft nicht,Nein
2041,1,0.16599597487403123,11.25429547012126,1.347257131568694,Nein,Spiel läuft nicht,Nein
2042,0,1.3245609571599013,-11.838820998243243,0.7647123292659445,Nein,Spiel läuft nicht,Nein
2042,1,0.16590293383884533,11.252398449946131,1.3314614668188518,Nein,Spiel läuft nicht,Nein
2043,0,1.3399283268431095,-11.849919524275476,0.7487824114960877,Nein,Spiel läuft nicht,Nein
2043,1,0.16607495021974325,11.251087942265602,1.312744302433091,Nein,Spiel läuft nicht,Nein
2044,0,1.3541825328661137,-11.860452152632458,0.7329770048386627,Nein,Spiel läuft nicht,Nein
2044,1,0.1658199381362649,11.249338476099766,1.298529142481864,Nein,Spiel läuft nicht,Nein
2045,0,1.3683752283331048,-11.87120465343069,0.7178143528624711,Nein,Spiel läuft nicht,Nein
2045,1,-0.4385778280036111,11.52619348230823,1.2782258040522603,Nein,Spiel läuft nicht,Nein
2046,0,1.3814587893408903,-11.882336554885475,0.7035344591326738,Nein,Spiel läuft nicht,Nein
2046,1,-0.5648450427515492,11.4984317483686,1.2594347589853736,Nein,Spiel läuft nicht,Nein
2047,0,1.3941689351044446,-11.894792751090854,0.6902354489695228,Nein,Spiel läuft nicht,Nein
2047,1,-0.6284934462334937,11.48342628167952,1.2390116792984591,Nein,Spiel läuft nicht,Nein
2048,0,1.4061421642529943,-11.908226414758001,0.6785441764296406,Nein,Spiel läuft nicht,Nein
2048,1,-0.6764310536510816,11.473453697264977,1.2213041714883333,Nein,Spiel läuft nicht,Nein
2049,0,1.4168022339511646,-11.923226131416666,0.6681501427256544,Nein,Spiel läuft nicht,Nein
2049,1,-0.770379950828528,11.47085115739902,1.203978430567196,Nein,Spiel läuft nicht,Nein
2050,0,1.425422164412507,-11.940428859276834,0.6590379949068947,Nein,Spiel läuft nicht,Nein
2050,1,-0.7833424662259987,11.408112226123619,1.1872794925083163,Nein,Spiel läuft nicht,Nein
2051,0,1.4318228426445754,-11.959263653032854,0.651436189458468,Nein,Spiel läuft nicht,Nein
2051,1,-0.8376844789004165,11.284668692748998,1.171441154540689,Nein,Spiel läuft nicht,Nein
2052,0,1.4369925901455127,-11.978733988719846,0.6458059836075294,Nein,Spiel läuft nicht,Nein
2052,1,-0.8838389263396416,11.20798221462083,1.156681470794478,Nein,Spiel läuft nicht,Nein
2053,0,1.441590193313676,-11.998342896713831,0.642299376236217,Nein,Spiel läuft nicht,Nein
2053,1,-0.9282072100092642,11.155077489520426,1.1431982105561616,Nein,Spiel läuft nicht,Nein
2054,0,1.4454687917785385,-12.01693267729409,0.6407861291040734,Nein,Spiel läuft nicht,Nein
2054,1,-0.9722250965376531,11.116836002519936,1.131164315067661,Nein,Spiel läuft nicht,Nein
2055,0,1.4490092550200269,-12.034559305933712,0.6415562519652778,Nein,Spiel läuft nicht,Nein
2055,1,-1.0165355835595968,11.08737429465525,1.120723393800997,Nein,Spiel läuft nicht,Nein
2056,0,1.451848781525725,-12.05109933746556,0.6438532700191367,Nein,Spiel läuft nicht,Nein
2056,1,-1.0608655249195178,11.063879727035445,1.1119851742358118,Nein,Spiel läuft nicht,Nein
2057,0,1.4538845864659435,-12.06607511022123,0.6472745569911765,Nein,Spiel läuft nicht,Nein
2057,1,-1.105487359963682,11.044374003803657,1.1050209739307149,Nein,Spiel läuft nicht,Nein
2058,0,1.4552179689367322,-12.078845601684904,0.6522278231627017,Nein,Spiel läuft nicht,Nein
2058,1,-1.1218350787327456,10.973700676203773,1.0998591480052082,Nein,Spiel läuft nicht,Nein
2059,0,1.455826764514926,-12.08950727905657,0.6594202042415663,Nein,Spiel läuft nicht,Nein
2059,1,-1.1214841799313313,10.957190673873473,1.0964806228296293,Nein,Spiel läuft nicht,Nein
2060,0,1.4557806679822909,-12.097783106133736,0.6687492542208459,Nein,Spiel läuft nicht,Nein
2060,1,-1.1208488075009142,10.9418987519524,1.0948142864308397,Nein,Spiel läuft nicht,Nein
2061,0,1.4553237388083746,-12.102122408945359,0.6790043881162161,Nein,Spiel läuft nicht,Nein
2061,1,-1.1203901357332768,10.926457306755589,1.094732536372947,Nein,Spiel läuft nicht,Nein
2062,0,1.4546761442098162,-12.104568315572124,0.6895079101379877,Nein,Spiel läuft nicht,Nein
2062,1,-1.1198787597738507,10.911766656428707,1.0960466428595421,Nein,Spiel läuft nicht,Nein
2063,0,1.4539158537017542,-12.10435304279082,0.7009082032334364,Nein,Spiel läuft nicht,Nein
2063,1,-1.11963007360327,10.897163157505778,1.0985023439009256,Nein,Spiel läuft nicht,Nein
