object_id,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z
2,-6.798707008361816,-0.4449027180671692,13.732791900634766,0.016661345958709717,0.03438626974821091,-0.26111146807670593
3,-1.4710497856140137,-2.322028875350952,25.960044860839844,0.05274362489581108,-0.2052087038755417,1.5739245414733887
0,1.0204570293426514,0.7120026350021362,5.432351589202881,0.041104644536972046,-0.0418415404856205,0.3245507776737213
1,7.314136028289795,-1.3965004682540894,12.643083572387695,0.03260718658566475,-0.014238424599170685,0.11235052347183228
2,-6.808755874633789,-0.4470929503440857,13.754000663757324,0.017421923577785492,0.03589508309960365,-0.27303871512413025
3,-1.4536205530166626,-2.3221595287323,25.975061416625977,0.09533847868442535,-0.18870817124843597,1.4545667171478271
0,1.0128707885742188,0.7037801742553711,5.458470344543457,-0.020781993865966797,-0.03585207834839821,0.2716180086135864
1,7.3042073249816895,-1.3963019847869873,12.625638008117676,0.0033947648480534554,-0.0014865115517750382,0.01169638428837061
2,-6.815273284912109,-0.4507700800895691,13.782610893249512,0.01555305253714323,0.03213215991854668,-0.24373747408390045
3,-1.424704670906067,-2.323840379714966,26.026424407958984,0.11852136999368668,-0.1633252203464508,1.2588577270507812
0,1.0017235279083252,0.6998323202133179,5.468888759613037,-0.06299338489770889,-0.0328238308429718,0.24473413825035095
1,7.3010454177856445,-1.3963167667388916,12.621359825134277,0.004106016363948584,-0.0017933527706190944,0.014147546142339706
2,-6.821303844451904,-0.4528008699417114,13.802733421325684,0.01686275005340576,0.03476809337735176,-0.2642718255519867
3,-1.4090733528137207,-2.325101613998413,26.063783645629883,0.1359509974718094,-0.1548701822757721,1.198651909828186
0,0.9722720384597778,0.6883196830749512,5.518752098083496,-0.11747996509075165,-0.04434401914477348,0.3280477523803711
1,7.281777381896973,-1.3942880630493164,12.576157569885254,0.03954580798745155,-0.01722235046327114,0.13626430928707123
2,-6.8311052322387695,-0.456125408411026,13.83321475982666,0.015951549634337425,0.032798781991004944,-0.25000420212745667
3,-1.3865752220153809,-2.330268144607544,26.150142669677734,0.1345946192741394,-0.14070436358451843,1.0936377048492432
0,0.930902898311615,0.6837704181671143,5.537594795227051,-0.18271633982658386,-0.03153102472424507,0.2223701924085617
1,7.270221710205078,-1.392241358757019,12.551020622253418,0.039545800536870956,-0.017268236726522446,0.13625845313072205
2,-6.835570335388184,-0.45677611231803894,13.828736305236816,0.007914811372756958,0.016316136345267296,-0.12404119223356247
3,-1.385844349861145,-2.331583023071289,26.15690040588379,0.05191165208816528,-0.1132522001862526,0.8721120953559875
0,0.8932773470878601,0.6817283034324646,5.542065143585205,-0.20835532248020172,-0.01905687525868416,0.1240837350487709
1,7.261324882507324,-1.3902117013931274,12.531412124633789,0.03954574093222618,-0.017248772084712982,0.13626107573509216
2,-6.832476615905762,-0.4572586417198181,13.828741073608398,0.005712080746889114,0.01176776085048914,-0.08952116966247559
3,-1.4299860000610352,-2.261359453201294,25.466800689697266,-0.18650813400745392,0.0410454124212265,-0.3339245021343231
0,0.8754974007606506,0.6810770034790039,5.541770935058594,-0.2150650918483734,-0.013661986216902733,0.08190340548753738
1,7.251455307006836,-1.3857264518737793,12.519025802612305,0.039545703679323196,-0.017264412716031075,0.1362590789794922
2,-6.8354644775390625,-0.45625633001327515,13.8095703125,0.004764709621667862,0.00982707366347313,-0.07467251271009445
3,-1.4298672676086426,-2.2480361461639404,25.437297821044922,-0.09581364691257477,0.03781571984291077,-0.2993814945220947
0,0.8725575804710388,0.6813110709190369,5.535986423492432,-0.11778834462165833,-0.0003363389696460217,-0.00971065554767847
1,7.251495361328125,-1.3857967853546143,12.518986701965332,0.03954578563570976,-0.017253728583455086,0.13626040518283844
2,-6.851883888244629,-0.45522111654281616,13.801131248474121,0.006133764982223511,0.01263716071844101,-0.09612969309091568
3,-1.4321290254592896,-2.2391510009765625,25.42250633239746,-0.07717099785804749,0.03292981907725334,-0.2602170705795288
0,0.8641914129257202,0.6848837733268738,5.493964672088623,-0.19487468898296356,-0.01185978390276432,0.07067880779504776
1,7.25149393081665,-1.3859118223190308,12.51901912689209,0.03954588249325752,-0.017286835238337517,0.13625620305538177
2,-6.865182876586914,-0.4540649950504303,13.791418075561523,0.006414209492504597,0.013232527300715446,-0.10052227973937988
3,-1.4686030149459839,-2.180168628692627,24.89009666442871,-0.21419312059879303,0.13067293167114258,-1.021220088005066
0,0.8500566482543945,0.6907902956008911,5.429612636566162,-0.30700281262397766,-0.01871209777891636,0.11134307086467743
1,7.247995853424072,-1.383463978767395,12.473652839660645,0.03638064116239548,-0.015893636271357536,0.1253516972064972
2,-6.843385696411133,-0.4542127847671509,13.799735069274902,0.0058908481150865555,0.012149421498179436,-0.09232088178396225
3,-1.5470956563949585,-2.080112934112549,24.108274459838867,-0.38860616087913513,0.2516898810863495,-1.965538501739502
0,0.841713547706604,0.6948715448379517,5.387325286865234,-0.09208445250988007,0.036509111523628235,-0.2883339822292328
1,7.2439351081848145,-1.3815486431121826,12.45705509185791,0.03638073056936264,-0.015920089557766914,0.1253485083580017
2,-6.833371162414551,-0.4546731114387512,13.811057090759277,0.005873986054211855,0.012131750583648682,-0.09205427020788193
3,-1.6626900434494019,-2.029233694076538,23.76179313659668,-0.5492894649505615,0.26464805006980896,-2.0779266357421875
0,0.8073520064353943,0.6987651586532593,5.347357273101807,-0.1577862948179245,0.031075460836291313,-0.25361520051956177
1,7.238582611083984,-1.3791145086288452,12.436126708984375,0.03638068586587906,-0.01592252403497696,0.12534821033477783
2,-6.815421104431152,-0.45405298471450806,13.807942390441895,0.004620790481567383,0.009547213092446327,-0.07241439819335938
3,-1.8529243469238281,-1.9600753784179688,23.199377059936523,-0.8028779625892639,0.30553701519966125,-2.4160637855529785
0,0.7374532222747803,0.7042573690414429,5.293127059936523,-0.2912079393863678,0.03918067365884781,-0.3306830823421478
1,7.24462890625,-1.3823987245559692,12.502996444702148,0.02334960177540779,-0.010182038880884647,0.0804550051689148
2,-6.809992790222168,-0.4528988003730774,13.796988487243652,0.004192603752017021,0.00863545760512352,-0.06570783257484436
3,-2.052460193634033,-1.918166160583496,22.858680725097656,-1.0312612056732178,0.3053535223007202,-2.4473366737365723
0,0.6484343409538269,0.7106791138648987,5.239144325256348,-0.4110339879989624,0.04101991280913353,-0.35791653394699097
1,7.246745586395264,-1.3847911357879639,12.526507377624512,0.023349545896053314,-0.010168147273361683,0.08045661449432373
2,-6.804974555969238,-0.4520321488380432,13.78999137878418,0.0038645975291728973,0.007950379513204098,-0.060568518936634064
3,-2.195319175720215,-1.8792829513549805,22.53168296813965,-1.0312553644180298,0.3049185872077942,-2.4473931789398193
0,0.5676880478858948,0.7142638564109802,5.212442398071289,-0.5084264278411865,0.034124381840229034,-0.3153707981109619
1,7.247420310974121,-1.3863577842712402,12.537571907043457,0.02334955707192421,-0.010163375176489353,0.08045724779367447
2,-6.808897972106934,-0.4512525796890259,13.78431510925293,0.003501472994685173,0.007200281601399183,-0.05487784743309021
3,-2.2989885807037354,-1.8509570360183716,22.286258697509766,-1.0312535762786865,0.304785817861557,-2.4474105834960938
0,0.452389657497406,0.7171310186386108,5.191707134246826,-0.6219824552536011,0.022342028096318245,-0.23600603640079498
1,7.24982213973999,-1.3910956382751465,12.547009468078613,0.023349614813923836,-0.010168536566197872,0.08045657724142075
2,-6.807984352111816,-0.4491294026374817,13.761279106140137,0.0067659905180335045,0.013911694288253784,-0.10604160279035568
3,-2.3136062622070312,-1.840003252029419,22.271387100219727,-1.031256079673767,0.30499380826950073,-2.4473836421966553
0,0.3391750156879425,0.7178410291671753,5.193806171417236,-0.6933724284172058,0.0025731443893164396,-0.09200716763734818
1,7.249757766723633,-1.3913488388061523,12.547054290771484,0.023349586874246597,-0.010191946290433407,0.08045362681150436
2,-6.8005547523498535,-0.44797417521476746,13.756677627563477,0.004577029030770063,0.009434453211724758,-0.07173163443803787
3,-2.9560317993164062,-1.7776384353637695,21.60506820678711,-1.6779494285583496,0.30376988649368286,-2.500157356262207
0,0.21964749693870544,0.7165036797523499,5.2143778800964355,-0.7594830393791199,-0.01911730319261551,0.06861614435911179
1,7.230334758758545,-1.3731858730316162,12.36335563659668,0.07219520956277847,-0.0316053181886673,0.2487439513206482
2,-6.801848888397217,-0.4453533887863159,13.72895622253418,0.008688222616910934,0.01794443465769291,-0.1361573040485382
3,-3.240870475769043,-1.753267526626587,21.385316848754883,-1.775972843170166,0.28426072001457214,-2.3519716262817383
0,0.08480259031057358,0.7107110023498535,5.275910377502441,-0.8432004451751709,-0.0439838171005249,0.2479955554008484
1,7.219232559204102,-1.3717243671417236,12.363794326782227,0.043965015560388565,-0.01923842914402485,0.15148034691810608
2,-6.815700054168701,-0.43955862522125244,13.667468070983887,0.017199302092194557,0.03553609177470207,-0.26953762769699097
3,-3.4595561027526855,-1.7450696229934692,21.308500289916992,-1.6935160160064697,0.23997117578983307,-2.0087175369262695
0,-0.04339786618947983,0.7004890441894531,5.364662170410156,-0.8784497380256653,-0.06658417731523514,0.4181538224220276
1,7.210268020629883,-1.369890570640564,12.352724075317383,0.04396512731909752,-0.01924135349690914,0.15147998929023743
2,-6.814683437347412,-0.43789276480674744,13.66749095916748,0.007301546633243561,0.015081672929227352,-0.11442608386278152
3,-3.712672472000122,-1.7456485033035278,21.31926918029785,-1.71346914768219,0.1838255226612091,-1.5801925659179688
0,-0.17796236276626587,0.6891145706176758,5.435983180999756,-0.9208759069442749,-0.07141392678022385,0.45093652606010437
1,7.202188968658447,-1.3678131103515625,12.336328506469727,0.04396519809961319,-0.019285334274172783,0.15147429704666138
2,-6.8188090324401855,-0.43717479705810547,13.670334815979004,0.0040667434222996235,0.008415335789322853,-0.06372983753681183
3,-4.100735664367676,-1.7604740858078003,21.49755096435547,-2.0400984287261963,0.0928092822432518,-0.9144589900970459
0,-0.31693407893180847,0.6819368004798889,5.468949794769287,-0.8798578381538391,-0.04994528368115425,0.29218268394470215
1,7.192316055297852,-1.3629906177520752,12.32477855682373,0.04396522790193558,-0.019254250451922417,0.15147827565670013
2,-6.804518222808838,-0.4378598630428314,13.691306114196777,0.005752995144575834,0.011884505860507488,-0.09015754610300064
3,-4.295880317687988,-1.7629181146621704,21.470947265625,-1.6466923952102661,0.08144710958003998,-0.7887970209121704
0,-0.39957553148269653,0.6754668951034546,5.511692523956299,-0.7885269522666931,-0.05242287740111351,0.3191685378551483
1,7.192287921905518,-1.3628417253494263,12.324784278869629,0.04396509751677513,-0.01923755370080471,0.15148039162158966
2,-6.787783145904541,-0.4391227960586548,13.713741302490234,0.00862748734652996,0.01781795732676983,-0.13520589470863342
3,-4.32450532913208,-1.7571935653686523,21.320133209228516,-1.1670348644256592,0.0942588746547699,-0.8402465581893921
0,-0.4532124102115631,0.6702681183815002,5.545622825622559,-0.7242306470870972,-0.05264430120587349,0.32731908559799194
1,7.19227933883667,-1.36275315284729,12.32480525970459,0.043965086340904236,-0.019241217523813248,0.15147995948791504
2,-6.782875061035156,-0.4415512979030609,13.750348091125488,0.01188661903142929,0.02455470710992813,-0.18628069758415222
3,-4.295968532562256,-1.7424458265304565,21.149682998657227,-0.7920427322387695,0.11382655799388885,-0.9509398341178894
0,-0.5044301748275757,0.6655261516571045,5.5680389404296875,-0.6073512434959412,-0.04006408154964447,0.24369940161705017
1,7.2159576416015625,-1.3869881629943848,12.560403823852539,0.0808013454079628,-0.03541302680969238,0.2783908247947693
2,-6.78770112991333,-0.44249334931373596,13.752028465270996,0.0038162069395184517,0.007891437970101833,-0.059804435819387436
3,-4.358382225036621,-1.7447179555892944,21.20049285888672,-0.6971474885940552,0.06281939148902893,-0.550291121006012
0,-0.5119286775588989,0.6610972285270691,5.599485397338867,-0.35422396659851074,-0.0337645597755909,0.2217579483985901
1,7.220058441162109,-1.3877947330474854,12.550703048706055,0.03321101516485214,-0.014535010792315006,0.11442695558071136
2,-6.80274772644043,-0.44247084856033325,13.74419116973877,0.003932322841137648,0.008120500482618809,-0.06162554398179054
3,-4.384368896484375,-1.7450971603393555,21.179332733154297,-0.45326656103134155,0.05469277873635292,-0.4640667736530304
0,-0.5174083113670349,0.6584200263023376,5.6255269050598145,-0.28285133838653564,-0.035721492022275925,0.2430720329284668
1,7.222750663757324,-1.3885241746902466,12.550436019897461,0.03321083262562752,-0.014527135528624058,0.11442796140909195
2,-6.8085455894470215,-0.4415864944458008,13.727509498596191,0.0059699928387999535,0.012335074134171009,-0.09355860203504562
3,-4.374406814575195,-1.731658935546875,20.979639053344727,-0.25858789682388306,0.0945502519607544,-0.7491553425788879
0,-0.5152321457862854,0.6548460721969604,5.664030075073242,-0.18851879239082336,-0.04164843261241913,0.29865115880966187
1,7.225651741027832,-1.3894639015197754,12.555227279663086,0.03321082517504692,-0.014514902606606483,0.11442937701940536
2,-6.821778297424316,-0.44058874249458313,13.714139938354492,0.007767634931951761,0.01603270135819912,-0.12173230201005936
3,-4.3704142570495605,-1.7182555198669434,20.849451065063477,-0.2547718584537506,0.10429351776838303,-0.8238296508789062
0,-0.475777804851532,0.6437801718711853,5.766165256500244,0.036091696470975876,-0.06135369837284088,0.47213006019592285
1,7.232699394226074,-1.3927414417266846,12.561515808105469,0.03321077302098274,-0.01453170645982027,0.11442726850509644
2,-6.820770263671875,-0.43801939487457275,13.686056137084961,0.007186802104115486,0.014854708686470985,-0.11262702196836472
3,-4.392148971557617,-1.7063671350479126,20.721921920776367,-0.23897004127502441,0.10044462978839874,-0.7918877005577087
0,-0.44224369525909424,0.6333518028259277,5.853343963623047,0.10050638765096664,-0.06985526531934738,0.5442976355552673
1,7.232765197753906,-1.3928661346435547,12.561458587646484,0.033210884779691696,-0.014521266333758831,0.1144285500049591
2,-6.8230509757995605,-0.43598228693008423,13.668143272399902,0.007581290788948536,0.01564953289926052,-0.11881151050329208
3,-4.451239585876465,-1.7062592506408691,20.721906661987305,-0.3058335781097412,0.0727948248386383,-0.5880371332168579
0,-0.402950644493103,0.6246463656425476,5.912358283996582,0.14899779856204987,-0.053717032074928284,0.42613616585731506
1,7.232818603515625,-1.39298677444458,12.561415672302246,0.03321097418665886,-0.014514777809381485,0.11442937701940536
2,-6.825745105743408,-0.43440330028533936,13.658403396606445,0.005239912308752537,0.010805564001202583,-0.0821194052696228
3,-4.535740375518799,-1.7354516983032227,20.998653411865234,-0.30383896827697754,-0.019985947757959366,0.1218651682138443
0,-0.3463748097419739,0.6168332099914551,5.9827094078063965,0.24811682105064392,-0.059350647032260895,0.4808684289455414
1,7.232847213745117,-1.3929888010025024,12.561333656311035,0.03321089968085289,-0.014472550712525845,0.11443471908569336
2,-6.8229546546936035,-0.43504899740219116,13.676310539245605,0.0038651602808386087,0.007952198386192322,-0.06057707220315933
3,-4.524088382720947,-1.770719289779663,21.310049057006836,-0.04540213569998741,-0.08301935344934464,0.6319593787193298
0,-0.3214623034000397,0.6025425791740417,6.103610038757324,0.16218088567256927,-0.07052905112504959,0.55722576379776
1,7.2328267097473145,-1.3930655717849731,12.561351776123047,0.03321089223027229,-0.01448486652225256,0.1144331693649292
2,-6.8100972175598145,-0.43654996156692505,13.696929931640625,0.0060258107259869576,0.012407537549734116,-0.0944385901093483
3,-4.46217679977417,-1.843753695487976,21.863101959228516,0.2400895655155182,-0.17448966205120087,1.3618675470352173
0,-0.32479509711265564,0.5648998022079468,6.38084602355957,-0.04113195836544037,-0.08607015758752823,0.65411776304245
1,7.232830047607422,-1.3932267427444458,12.56138801574707,0.03321101516485214,-0.014520233497023582,0.11442866176366806
2,-6.781420707702637,-0.43631598353385925,13.690115928649902,0.0051993876695632935,0.010723085142672062,-0.08148400485515594
3,-3.822474479675293,-1.8527621030807495,21.850749969482422,1.3961397409439087,-0.03186085447669029,0.38541871309280396
0,-0.327197402715683,0.5538778901100159,6.463194847106934,-0.04412553459405899,-0.0837060734629631,0.6357783079147339
1,7.232830047607422,-1.3932925462722778,12.561378479003906,0.03321100398898125,-0.014518314972519875,0.11442890763282776
2,-6.736932277679443,-0.43589702248573303,13.683605194091797,0.011465618386864662,0.02364504523575306,-0.17968769371509552
3,-3.4862279891967773,-1.846367359161377,21.71193504333496,1.7380712032318115,0.02268552966415882,0.0030865550506860018
0,-0.3327820301055908,0.5429776906967163,6.546990871429443,-0.05140894651412964,-0.08337166160345078,0.6321734189987183
1,7.232851982116699,-1.3934255838394165,12.561379432678223,0.03321109712123871,-0.014534791931509972,0.11442677676677704
2,-6.71585750579834,-0.43596044182777405,13.68323802947998,0.009591433219611645,0.019790027290582657,-0.15031397342681885
3,-3.26104736328125,-1.832330346107483,21.561790466308594,1.6795343160629272,0.0528959259390831,-0.23665699362754822
0,-0.3406360149383545,0.5352038145065308,6.60483980178833,-0.06663377583026886,-0.08077974617481232,0.6111822724342346
1,7.232850074768066,-1.3934565782546997,12.561355590820312,0.03321104869246483,-0.01452156063169241,0.11442846804857254
2,-6.7038774490356445,-0.4362765848636627,13.68618392944336,0.00895900372415781,0.01847473718225956,-0.1404043734073639
3,-3.1543664932250977,-1.8278807401657104,21.55496597290039,1.5153827667236328,0.04273659363389015,-0.17426122725009918
0,-0.3446030020713806,0.5288511514663696,6.648863315582275,-0.04931588098406792,-0.07246965169906616,0.5489038825035095
1,7.232811450958252,-1.3934868574142456,12.561375617980957,0.033210981637239456,-0.01452682726085186,0.11442781984806061
2,-6.68848991394043,-0.4355957806110382,13.674664497375488,0.01005022507160902,0.020741138607263565,-0.15750405192375183
3,-3.0375664234161377,-1.8233160972595215,21.51914405822754,1.4255688190460205,0.049213707447052,-0.2308955192565918
0,-0.3471629321575165,0.5193753838539124,6.718410491943359,-0.031687285751104355,-0.07141299545764923,0.5440192222595215
1,7.232866287231445,-1.3935188055038452,12.561287879943848,0.033210981637239456,-0.014489244669675827,0.11443258821964264
2,-6.66450834274292,-0.4346446096897125,13.66332721710205,0.010846839286386967,0.022328684106469154,-0.16999571025371552
3,-2.9910104274749756,-1.818968415260315,21.484630584716797,1.0442333221435547,0.04679364338517189,-0.2519012987613678
0,-0.3469579219818115,0.5097415447235107,6.812225818634033,-0.008548940531909466,-0.09946883469820023,0.7621750831604004
1,7.232885360717773,-1.3935606479644775,12.561249732971191,0.033210963010787964,-0.014472362585365772,0.11443472653627396
2,-6.65451192855835,-0.43450474739074707,13.663000106811523,0.010053920559585094,0.0206765066832304,-0.15757161378860474
3,-2.9633865356445312,-1.816665530204773,21.453031539916992,0.9408301115036011,0.050810880959033966,-0.2933473289012909
0,-0.34270545840263367,0.49496766924858093,6.926727294921875,0.021877845749258995,-0.11212840676307678,0.8621365427970886
1,7.232905387878418,-1.3936645984649658,12.561246871948242,0.03321104496717453,-0.014482209458947182,0.11443347483873367
2,-6.647765636444092,-0.43416154384613037,13.66189193725586,0.008051679469645023,0.01656179502606392,-0.12619049847126007
3,-2.9173388481140137,-1.812201738357544,21.41438102722168,0.8239462971687317,0.051460739225149155,-0.3112480342388153
0,-0.32885703444480896,0.4808862805366516,7.022043704986572,0.06187635287642479,-0.10129419714212418,0.7818132042884827
1,7.247455596923828,-1.3800079822540283,12.446281433105469,0.030488451942801476,-0.013316408731043339,0.1050497367978096
2,-6.6261396408081055,-0.4329155385494232,13.648717880249023,0.010473457165062428,0.02157810516655445,-0.16414129734039307
3,-2.8509185314178467,-1.8174744844436646,21.539575576782227,0.7490589618682861,0.0026572132483124733,0.05557829886674881
0,-0.3177776336669922,0.47381412982940674,7.0646562576293945,0.07405318319797516,-0.0851425752043724,0.6585285067558289
1,7.248326778411865,-1.3793601989746094,12.43799114227295,0.030488396063447,-0.01333411131054163,0.10504726320505142
2,-6.62761926651001,-0.4316333532333374,13.635231018066406,0.0077219679951667786,0.01592957228422165,-0.12101703137159348
4,16.410104751586914,-1.189381718635559,19.98095703125,-1.1635679975086077e-08,1.4900288078933954e-06,9.825133417962206e-08
3,-2.7987234592437744,-1.8240736722946167,21.629995346069336,0.7049683928489685,-0.014027411118149757,0.1785147488117218
0,-0.29001349210739136,0.4678851366043091,7.106561183929443,0.140287384390831,-0.07493950426578522,0.5867215394973755
1,7.249093532562256,-1.3785444498062134,12.4279146194458,0.030488384887576103,-0.013344955630600452,0.10504592955112457
2,-6.655109882354736,-0.4307725429534912,13.629080772399902,0.007136560045182705,0.014735657721757889,-0.11184093356132507
3,-2.797844409942627,-1.841764211654663,21.819713592529297,0.5216391682624817,-0.05315253511071205,0.4589499533176422
0,-0.2608140707015991,0.4617803394794464,7.150002479553223,0.15608187019824982,-0.06013922393321991,0.4758596420288086
1,7.252077102661133,-1.3758143186569214,12.414648056030273,0.030488470569252968,-0.013327247463166714,0.10504818707704544
